DB010,DB020,DB030,DB040,HB030,HH021,HH030,HH050,HH070,HH071,HS050,HS060,HS120
2013,EL,16222,EL30,16222,1,4,1,435.61,NA,1,1,2
2013,EL,16246,EL30,16246,1,4,1,750.57,NA,1,1,4
2013,EL,16255,EL30,16255,1,6,1,750.57,NA,1,1,6
2013,EL,16276,EL30,16276,2,6,2,309.88,NA,1,1,4
2013,EL,16289,EL30,16289,1,6,2,596.9,NA,1,1,3
2013,EL,16296,EL30,16296,2,4,1,464.82,NA,1,1,3
2013,EL,16298,EL30,16298,2,5,1,560.07,NA,1,1,2
2013,EL,16305,EL30,16305,1,4,1,463.55,NA,1,1,5
2013,EL,16355,EL30,16355,1,3,1,571.5,NA,1,2,2
2013,EL,16362,EL30,16362,1,2,1,337.82,NA,1,1,4
2013,EL,16374,EL30,16374,1,5,1,1703.07,NA,1,2,1
2013,EL,16382,EL30,16382,1,3,1,1125.22,NA,1,1,3
2013,EL,16384,EL30,16384,1,4,1,594.36,395.48,1,1,5
2013,EL,16404,EL30,16404,1,6,1,603.25,NA,1,1,3
2013,EL,16428,EL30,16428,3,3,1,1027.43,NA,1,1,5
2013,EL,16431,EL30,16431,1,4,1,421.64,NA,1,1,1
2013,EL,16438,EL30,16438,2,3,1,401.93,NA,2,1,3
2013,EL,16441,EL30,16441,1,6,1,1324.61,NA,1,1,3
2013,EL,16443,EL30,16443,1,6,1,711.2,NA,1,1,4
2013,EL,16449,EL30,16449,1,3,1,600.71,NA,1,1,5
2013,EL,16455,EL30,16455,1,3,1,402.59,252.12,1,2,1
2013,EL,16458,EL30,16458,3,6,1,1008.38,NA,1,1,3
2013,EL,16463,EL30,16463,2,4,2,726.85,NA,2,2,1
2013,EL,16528,EL30,16528,1,5,1,510.54,NA,1,1,3
2013,EL,16536,EL30,16536,1,5,1,1027.43,NA,1,1,2
2013,EL,16555,EL30,16555,5,3,1,266.7,NA,1,2,4
2013,EL,16556,EL30,16556,1,5,1,1008.38,NA,1,1,5
2013,EL,16559,EL30,16559,2,3,1,600.71,NA,1,1,5
2013,EL,16563,EL30,16563,1,4,1,309.88,NA,1,2,6
2013,EL,16575,EL30,16575,2,6,1,500.38,NA,1,1,1
2013,EL,16590,EL30,16590,2,5,1,594.36,395.48,1,1,3
2013,EL,16598,EL30,16598,1,4,1,1125.22,NA,1,1,4
2013,EL,16608,EL30,16608,3,4,1,361.61,NA,1,1,2
2013,EL,16622,EL30,16622,1,4,1,796.29,NA,1,1,4
2013,EL,16629,EL30,16629,2,6,1,410.21,415.36,1,1,1
2013,EL,16631,EL30,16631,1,5,1,1125.22,NA,1,1,2
2013,EL,16641,EL30,16641,1,3,1,467.36,NA,1,1,4
2013,EL,16649,EL30,16649,1,5,1,1125.22,NA,1,1,3
2013,EL,16657,EL30,16657,1,6,1,603.25,415.36,1,2,1
2013,EL,16671,EL30,16671,1,5,1,400.05,NA,1,1,1
2013,EL,16696,EL30,16696,1,2,1,544.83,NA,1,2,3
2013,EL,16715,EL30,16715,3,3,1,518.16,NA,1,1,3
2013,EL,16755,EL30,16755,2,4,1,402.59,48.59,1,1,6
2013,EL,16773,EL30,16773,1,6,1,756.92,NA,1,1,3
2013,EL,16798,EL30,16798,1,5,1,309.88,NA,1,2,1
2013,EL,16814,EL30,16814,1,4,1,603.25,NA,1,2,5
2013,EL,16820,EL30,16820,3,4,1,231.14,NA,1,2,5
2013,EL,16852,EL30,16852,1,6,1,867.41,NA,1,1,5
2013,EL,16862,EL30,16862,1,3,2,499.11,NA,1,1,2
2013,EL,16864,EL30,16864,2,2,1,382.27,NA,1,1,3
2013,EL,16877,EL30,16877,1,6,1,309.88,NA,1,1,3
2013,EL,16885,EL30,16885,2,5,1,288.29,NA,1,2,3
2013,EL,16902,EL30,16902,1,2,1,652.78,NA,1,2,2
2013,EL,16908,EL30,16908,3,4,1,579.12,44.33,1,2,2
2013,EL,16913,EL30,16913,2,5,1,402.59,NA,1,1,3
2013,EL,16929,EL30,16929,1,6,1,685.28,NA,1,1,5
2013,EL,16974,EL30,16974,1,5,1,1266.7,NA,1,1,6
2013,EL,16979,EL30,16979,1,5,1,1324.61,NA,1,1,6
2013,EL,16991,EL30,16991,1,4,1,1431.29,NA,1,1,3
2013,EL,17009,EL30,17009,1,4,1,796.29,NA,1,1,1
2013,EL,17024,EL30,17024,3,2,1,406.4,0,1,1,1
2013,EL,17030,EL30,17030,1,4,1,750.57,NA,1,1,5
2013,EL,17039,EL30,17039,1,5,1,500.38,NA,1,2,1
2013,EL,17046,EL30,17046,2,3,1,415.29,NA,1,1,2
2013,EL,17055,EL30,17055,1,6,1,594.36,NA,1,1,2
2013,EL,17059,EL30,17059,1,4,2,295.91,NA,1,2,2
2013,EL,17096,EL30,17096,1,4,1,750.57,NA,1,1,2
2013,EL,17123,EL30,17123,1,6,1,533.4,NA,1,1,2
2013,EL,17140,EL30,17140,2,3,1,563.88,NA,1,1,2
2013,EL,17144,EL30,17144,1,4,1,596.9,613.51,1,1,3
2013,EL,17161,EL30,17161,1,4,1,726.85,NA,1,1,2
2013,EL,17170,EL30,17170,1,2,1,626.11,NA,2,1,1
2013,EL,17191,EL30,17191,1,5,1,525.78,NA,1,1,5
2013,EL,17197,EL30,17197,2,4,2,754.38,NA,1,1,2
2013,EL,17198,EL30,17198,1,4,1,1027.43,NA,1,1,5
2013,EL,17202,EL30,17202,2,4,1,402.59,NA,1,1,3
2013,EL,17209,EL30,17209,1,5,1,803.91,NA,1,1,5
2013,EL,17217,EL30,17217,1,3,1,866.14,NA,1,1,2
2013,EL,17225,EL30,17225,1,6,1,594.36,NA,1,1,1
2013,EL,17237,EL30,17237,1,6,1,1125.22,395.48,1,1,6
2013,EL,17238,EL30,17238,1,5,1,240.03,NA,1,2,2
2013,EL,17252,EL30,17252,1,3,1,521.97,NA,1,1,1
2013,EL,17264,EL30,17264,2,5,1,754.38,NA,1,1,1
2013,EL,17265,EL30,17265,5,3,1,516.89,NA,1,1,2
2013,EL,17292,EL30,17292,2,4,1,335.28,NA,1,1,2
2013,EL,17298,EL30,17298,1,6,1,533.4,NA,1,1,5
2013,EL,17300,EL30,17300,1,5,1,600.71,NA,1,1,2
2013,EL,17348,EL30,17348,1,6,1,1266.7,NA,1,1,2
2013,EL,17358,EL30,17358,3,5,1,754.38,613.51,1,1,2
2013,EL,17394,EL30,17394,1,4,1,867.41,NA,1,1,2
2013,EL,17402,EL30,17402,3,4,1,415.29,NA,1,1,3
2013,EL,17414,EL30,17414,1,6,1,600.71,NA,1,1,6
2013,EL,17416,EL30,17416,1,5,1,803.91,415.36,1,2,3
2013,EL,17426,EL30,17426,1,4,1,594.36,NA,1,1,1
2013,EL,17453,EL30,17453,1,6,1,1125.22,NA,1,1,3
2013,EL,17488,EL30,17488,1,4,1,388.62,NA,1,2,1
2013,EL,17507,EL30,17507,1,4,1,750.57,395.48,1,1,4
2013,EL,17529,EL30,17529,1,3,1,1703.07,NA,1,1,2
2013,EL,17533,EL30,17533,1,3,1,1125.22,NA,1,1,5
2013,EL,17543,EL30,17543,1,3,2,645.16,252.12,1,1,2
2013,EL,17627,EL30,17627,1,4,1,309.88,NA,1,1,3
2013,EL,17686,EL30,17686,1,2,1,468.63,438.06,1,1,4
2013,EL,17687,EL30,17687,1,5,1,1125.22,NA,1,1,5
2013,EL,17704,EL30,17704,1,6,1,685.28,NA,1,1,2
2013,EL,17716,EL30,17716,1,3,1,533.4,NA,1,1,2
2013,EL,17717,EL30,17717,1,4,1,750.57,NA,1,1,6
2013,EL,17730,EL30,17730,2,2,1,492.76,NA,1,1,1
2013,EL,17746,EL30,17746,1,6,1,750.57,NA,1,1,3
2013,EL,17747,EL30,17747,1,4,1,866.14,NA,1,1,6
2013,EL,17773,EL30,17773,2,4,2,680.72,NA,1,1,5
2013,EL,17791,EL30,17791,1,6,1,594.36,NA,1,1,5
2013,EL,17796,EL30,17796,2,5,1,803.91,0,1,1,1
2013,EL,17810,EL30,17810,2,3,1,563.88,NA,1,1,5
2013,EL,17831,EL30,17831,1,6,1,594.36,NA,1,1,3
2013,EL,17852,EL30,17852,1,4,1,309.88,NA,1,1,3
2013,EL,17854,EL30,17854,3,5,1,1431.29,NA,1,1,2
2013,EL,17870,EL30,17870,1,5,1,596.9,NA,1,1,3
2013,EL,17872,EL30,17872,1,5,1,701.04,NA,1,1,6
2013,EL,17889,EL30,17889,2,6,1,309.88,NA,1,2,2
2013,EL,17913,EL30,17913,1,4,2,467.36,NA,1,2,1
2013,EL,17915,EL30,17915,5,4,1,309.88,NA,1,1,5
2013,EL,17939,EL30,17939,2,3,1,1125.22,NA,1,1,3
2013,EL,17968,EL30,17968,1,5,1,803.91,NA,1,2,5
2013,EL,17977,EL30,17977,1,3,1,1324.61,NA,1,1,3
2013,EL,18008,EL30,18008,1,3,1,1125.22,NA,1,1,3
2013,EL,18014,EL30,18014,1,6,1,1324.61,NA,1,1,1
2013,EL,18022,EL30,18022,1,3,1,1052.83,NA,1,2,1
2013,EL,18026,EL30,18026,1,4,1,867.41,NA,1,1,1
2013,EL,18050,EL30,18050,1,5,1,318.77,NA,1,1,1
2013,EL,18054,EL30,18054,1,4,1,1027.43,NA,1,1,5
2013,EL,18070,EL30,18070,1,4,1,410.21,0,1,2,2
2013,EL,18102,EL30,18102,1,4,1,1324.61,NA,1,1,3
2013,EL,18140,EL30,18140,1,4,1,462.28,NA,1,2,6
2013,EL,18144,EL30,18144,1,5,1,1008.38,NA,1,1,1
2013,EL,18172,EL30,18172,1,4,1,410.21,NA,1,2,2
2013,EL,18173,EL30,18173,3,6,1,756.92,NA,1,1,5
2013,EL,18179,EL30,18179,3,3,2,308.61,NA,1,1,2
2013,EL,18190,EL30,18190,1,3,1,324.46,NA,1,1,1
2013,EL,18207,EL30,18207,1,6,2,867.41,NA,1,1,1
2013,EL,18214,EL30,18214,1,1,1,443.51,NA,1,2,1
2013,EL,18230,EL30,18230,1,6,1,358.14,NA,1,1,3
2013,EL,18241,EL30,18241,4,5,1,415.1,359.02,1,2,2
2013,EL,18275,EL30,18275,1,4,1,603.25,NA,1,1,3
2013,EL,18276,EL30,18276,1,4,1,594.36,NA,1,1,2
2013,EL,18285,EL30,18285,2,2,1,711.2,613.51,1,1,2
2013,EL,18321,EL30,18321,1,6,1,750.57,NA,1,1,3
2013,EL,18331,EL30,18331,1,4,1,1431.29,395.48,1,1,2
2013,EL,18337,EL30,18337,1,3,1,533.4,NA,1,1,1
2013,EL,18342,EL30,18342,5,4,1,453.39,NA,2,2,1
2013,EL,18370,EL30,18370,1,4,1,1431.29,NA,1,1,4
2013,EL,18373,EL30,18373,1,4,1,796.29,415.36,1,1,2
2013,EL,18423,EL30,18423,1,5,1,1027.43,NA,1,1,1
2013,EL,18450,EL30,18450,2,4,1,740.41,NA,1,1,2
2013,EL,18454,EL30,18454,1,3,1,596.9,252.12,1,1,2
2013,EL,18456,EL30,18456,5,6,1,410.21,415.36,1,1,1
2013,EL,18473,EL30,18473,1,2,1,309.88,NA,1,1,2
2013,EL,18478,EL30,18478,1,6,1,499.11,48.59,1,1,5
2013,EL,18499,EL30,18499,1,5,1,525.78,NA,1,1,2
2013,EL,18533,EL30,18533,1,4,1,402.59,NA,1,1,3
2013,EL,18538,EL30,18538,3,4,1,309.88,613.51,1,1,3
2013,EL,18547,EL30,18547,1,6,1,750.57,NA,1,1,1
2013,EL,18577,EL30,18577,1,4,1,312.42,NA,1,1,2
2013,EL,18579,EL30,18579,1,3,1,1125.22,NA,1,1,2
2013,EL,18592,EL30,18592,1,6,1,1027.43,NA,1,1,1
2013,EL,18598,EL30,18598,2,4,1,867.41,NA,1,2,2
2013,EL,18638,EL30,18638,2,5,1,701.04,NA,1,1,1
2013,EL,18641,EL30,18641,1,3,1,1008.38,395.48,1,1,3
2013,EL,18647,EL30,18647,3,3,2,822.1,NA,2,1,2
2013,EL,18661,EL30,18661,2,4,2,309.88,NA,1,1,3
2013,EL,18689,EL30,18689,1,6,1,750.57,NA,1,1,1
2013,EL,18710,EL30,18710,1,2,1,415.29,NA,2,1,1
2013,EL,18716,EL30,18716,1,4,1,351.79,NA,1,2,2
2013,EL,18717,EL30,18717,1,6,1,756.92,NA,1,1,3
2013,EL,18722,EL30,18722,1,2,1,413.83,NA,1,1,2
2013,EL,18726,EL30,18726,1,6,1,462.28,613.51,1,1,1
2013,EL,18727,EL30,18727,1,5,1,374.94,NA,1,1,1
2013,EL,18761,EL30,18761,1,6,1,796.29,NA,1,1,3
2013,EL,18774,EL30,18774,1,3,2,541.02,NA,1,1,2
2013,EL,18778,EL30,18778,3,6,1,1008.38,NA,1,1,1
2013,EL,18821,EL30,18821,1,6,1,1125.22,NA,1,1,2
2013,EL,18858,EL30,18858,1,2,1,314.96,NA,1,2,2
2013,EL,18884,EL30,18884,1,3,1,414.02,NA,1,1,3
2013,EL,18895,EL30,18895,1,3,2,353.06,48.59,1,1,1
2013,EL,18909,EL30,18909,1,4,1,750.57,NA,1,1,6
2013,EL,18910,EL30,18910,1,5,2,462.28,NA,1,1,3
2013,EL,18921,EL30,18921,1,4,1,750.57,NA,1,1,1
2013,EL,18944,EL30,18944,1,4,1,533.4,NA,1,1,3
2013,EL,18945,EL30,18945,1,4,1,467.36,NA,1,1,3
2013,EL,18951,EL30,18951,1,4,1,435.61,NA,1,1,3
2013,EL,18982,EL30,18982,1,4,1,1027.43,395.48,1,1,3
2013,EL,19006,EL30,19006,3,6,1,1431.29,NA,1,1,3
2013,EL,19017,EL30,19017,1,4,1,533.4,NA,1,1,5
2013,EL,19028,EL30,19028,1,6,1,594.36,NA,1,1,5
2013,EL,19041,EL30,19041,3,2,2,497.84,NA,1,2,2
2013,EL,19057,EL30,19057,5,3,1,544.83,NA,1,1,3
2013,EL,19071,EL30,19071,1,2,1,563.88,NA,1,1,6
2013,EL,19088,EL30,19088,1,3,1,537.49,NA,2,1,3
2013,EL,19110,EL30,19110,1,2,1,383.54,NA,1,1,2
2013,EL,19125,EL30,19125,1,3,2,415.1,NA,1,1,1
2013,EL,19134,EL30,19134,1,3,1,1125.22,NA,1,1,2
2013,EL,19183,EL30,19183,3,1,2,607.06,NA,1,1,2
2013,EL,19197,EL30,19197,1,6,1,1008.38,395.48,1,1,5
2013,EL,19213,EL30,19213,1,4,1,711.2,NA,1,2,3
2013,EL,19214,EL30,19214,1,3,2,828.6,NA,1,1,3
2013,EL,19227,EL30,19227,1,3,1,594.36,395.48,1,1,3
2013,EL,19228,EL30,19228,1,6,1,750.57,NA,1,1,2
2013,EL,19247,EL30,19247,1,2,1,544.83,NA,1,2,4
2013,EL,19268,EL30,19268,1,4,1,541.02,NA,1,2,4
2013,EL,19295,EL30,19295,1,4,1,603.25,NA,1,1,3
2013,EL,19300,EL30,19300,1,6,1,603.25,613.51,1,1,6
2013,EL,19302,EL30,19302,1,6,1,594.36,NA,1,1,4
2013,EL,19307,EL30,19307,1,3,1,1125.22,NA,1,1,3
2013,EL,19309,EL30,19309,1,5,1,750.57,NA,1,1,5
2013,EL,19313,EL30,19313,3,4,1,1008.38,NA,1,1,6
2013,EL,19340,EL30,19340,1,5,1,1008.38,NA,1,1,2
2013,EL,19344,EL30,19344,1,3,1,459.74,NA,2,2,1
2013,EL,19347,EL30,19347,5,3,1,740.41,NA,1,1,1
2013,EL,19356,EL30,19356,5,6,1,351.79,NA,1,1,1
2013,EL,19386,EL30,19386,1,6,1,533.4,NA,1,1,3
2013,EL,19392,EL30,19392,2,4,2,645.16,NA,1,1,3
2013,EL,19394,EL30,19394,2,5,1,1027.43,NA,1,1,2
2013,EL,19398,EL30,19398,3,6,1,600.71,NA,1,1,3
2013,EL,19409,EL30,19409,1,5,1,414.78,NA,1,1,1
2013,EL,19422,EL30,19422,5,3,1,695.96,NA,1,1,3
2013,EL,19445,EL30,19445,1,5,1,292.08,NA,1,2,3
2013,EL,19471,EL30,19471,1,5,1,750.57,NA,1,1,5
2013,EL,19479,EL30,19479,2,4,1,796.29,415.36,1,2,1
2013,EL,19511,EL30,19511,2,5,1,695.96,NA,1,1,6
2013,EL,19515,EL30,19515,1,5,1,828.6,991.18,1,1,4
2013,EL,19526,EL30,19526,1,6,1,1008.38,NA,1,1,5
2013,EL,19537,EL30,19537,1,6,1,463.55,NA,1,1,1
2013,EL,19552,EL30,19552,1,4,1,750.57,NA,1,1,3
2013,EL,19582,EL30,19582,1,4,1,701.04,NA,1,1,6
2013,EL,19598,EL30,19598,3,5,1,600.71,NA,1,1,2
2013,EL,19602,EL30,19602,1,3,1,740.41,NA,1,2,4
2013,EL,19618,EL30,19618,1,4,1,796.29,NA,1,1,6
2013,EL,19621,EL30,19621,1,6,1,1266.7,NA,1,1,5
2013,EL,19654,EL30,19654,1,5,1,533.4,NA,1,1,5
2013,EL,19659,EL30,19659,1,3,1,247.65,NA,2,2,1
2013,EL,19662,EL30,19662,1,6,1,1431.29,NA,1,1,5
2013,EL,19674,EL30,19674,1,6,1,603.25,NA,1,1,4
2013,EL,19677,EL30,19677,3,2,2,377.19,NA,1,2,1
2013,EL,19680,EL30,19680,1,4,1,541.02,NA,1,1,2
2013,EL,19695,EL30,19695,2,4,1,438.15,NA,1,2,2
2013,EL,19701,EL30,19701,1,6,1,533.4,NA,1,1,5
2013,EL,19713,EL30,19713,2,3,1,402.59,NA,1,1,3
2013,EL,19720,EL30,19720,3,6,1,481.33,246.09,1,1,4
2013,EL,19751,EL30,19751,1,3,2,476.25,NA,1,2,3
2013,EL,19755,EL30,19755,1,4,1,750.57,NA,1,1,5
2013,EL,19784,EL30,19784,1,6,1,525.78,NA,1,1,2
2013,EL,19836,EL30,19836,1,6,1,1027.43,NA,1,1,3
2013,EL,19873,EL30,19873,1,2,1,347.98,NA,1,2,2
2013,EL,19908,EL30,19908,1,4,2,1703.07,NA,1,1,2
2013,EL,19909,EL30,19909,1,6,1,594.36,NA,1,1,2
2013,EL,19958,EL30,19958,1,3,1,586.74,NA,1,1,1
2013,EL,19974,EL30,19974,3,6,1,1324.61,NA,1,1,2
2013,EL,19978,EL30,19978,1,6,1,1431.29,NA,1,1,2
2013,EL,20012,EL30,20012,5,4,1,560.07,NA,1,1,1
2013,EL,20024,EL30,20024,1,6,1,1324.61,395.48,1,1,4
2013,EL,20030,EL30,20030,1,6,1,1027.43,NA,1,1,6
2013,EL,20056,EL30,20056,2,6,1,711.2,NA,1,2,2
2013,EL,20066,EL30,20066,1,3,1,510.02,NA,1,2,4
2013,EL,20082,EL30,20082,5,4,1,435.61,212.6,1,1,5
2013,EL,20103,EL30,20103,2,6,1,600.71,NA,1,1,2
2013,EL,20109,EL30,20109,1,6,1,351.79,NA,1,1,4
2013,EL,20118,EL30,20118,1,5,1,1125.22,NA,1,1,5
2013,EL,20127,EL30,20127,2,4,1,594.36,NA,1,1,5
2013,EL,20130,EL30,20130,1,3,1,505.46,NA,1,2,3
2013,EL,20134,EL30,20134,1,6,1,603.25,NA,1,1,2
2013,EL,20148,EL30,20148,5,4,2,297.18,NA,1,1,4
2013,EL,20154,EL30,20154,3,4,1,866.14,438.06,1,1,6
2013,EL,20162,EL30,20162,1,6,1,600.71,NA,1,1,4
2013,EL,20174,EL30,20174,1,5,1,410.21,0,1,2,3
2013,EL,20194,EL30,20194,1,3,1,803.91,NA,1,1,5
2013,EL,20198,EL30,20198,5,6,1,701.04,NA,1,2,4
2013,EL,20201,EL30,20201,3,4,1,309.88,NA,1,1,5
2013,EL,20217,EL30,20217,2,6,1,534.67,252.12,1,1,2
2013,EL,20230,EL30,20230,1,6,1,438.15,212.6,1,2,3
2013,EL,20237,EL30,20237,2,5,1,461.01,NA,1,1,1
2013,EL,20245,EL30,20245,1,5,1,600.71,NA,1,1,2
2013,EL,20254,EL30,20254,5,2,1,516.89,NA,1,2,1
2013,EL,20326,EL30,20326,1,3,2,521.97,NA,1,2,4
2013,EL,20331,EL30,20331,1,4,1,1266.7,NA,1,1,3
2013,EL,20334,EL30,20334,1,5,1,756.92,NA,1,1,1
2013,EL,20335,EL30,20335,1,4,1,594.36,NA,1,1,2
2013,EL,20343,EL30,20343,2,2,1,427.79,NA,1,1,2
2013,EL,20346,EL30,20346,5,4,1,462.28,613.51,1,1,5
2013,EL,20354,EL30,20354,1,5,1,1125.22,NA,1,1,3
2013,EL,20388,EL30,20388,1,3,1,1324.61,NA,1,1,1
2013,EL,20394,EL30,20394,1,6,1,1703.07,NA,1,1,1
2013,EL,20399,EL30,20399,3,4,1,292.08,NA,2,2,4
2013,EL,20453,EL30,20453,3,3,1,803.91,212.6,1,2,6
2013,EL,20456,EL30,20456,1,5,1,402.59,NA,1,1,6
2013,EL,20516,EL30,20516,3,4,1,292.08,NA,1,1,1
2013,EL,20531,EL30,20531,1,4,1,1125.22,NA,1,1,4
2013,EL,20562,EL30,20562,1,5,1,1027.43,NA,1,1,2
2013,EL,20577,EL30,20577,1,3,1,1431.29,NA,1,1,1
2013,EL,20598,EL30,20598,1,5,1,750.57,NA,1,1,2
2013,EL,20601,EL30,20601,1,6,1,1431.29,NA,1,1,2
2013,EL,20621,EL30,20621,2,4,1,750.57,NA,1,1,5
2013,EL,20640,EL30,20640,1,4,1,603.25,NA,1,1,2
2013,EL,20644,EL30,20644,1,6,1,435.61,NA,1,1,3
2013,EL,20679,EL30,20679,1,6,1,867.41,NA,1,1,3
2013,EL,20680,EL30,20680,1,4,1,435.61,NA,1,1,6
2013,EL,20701,EL30,20701,1,4,1,596.9,NA,1,2,3
2013,EL,20722,EL30,20722,1,5,1,740.41,NA,1,1,2
2013,EL,20725,EL30,20725,1,3,1,307.34,NA,1,1,4
2013,EL,20757,EL30,20757,1,5,2,505.46,NA,1,1,1
2013,EL,20761,EL30,20761,1,4,1,750.57,NA,1,1,4
2013,EL,20769,EL30,20769,1,5,1,1431.29,NA,1,1,2
2013,EL,20778,EL30,20778,1,3,1,1125.22,NA,1,1,5
2013,EL,20780,EL30,20780,1,6,1,867.41,NA,1,2,3
2013,EL,20831,EL30,20831,3,3,2,438.43,NA,2,1,3
2013,EL,20841,EL30,20841,1,6,1,438.15,415.36,1,1,6
2013,EL,20880,EL30,20880,1,6,1,1324.61,NA,1,1,1
2013,EL,20884,EL30,20884,1,6,1,1125.22,NA,1,1,3
2013,EL,20898,EL30,20898,2,3,1,803.91,0,1,1,5
2013,EL,20908,EL30,20908,1,4,1,1008.38,NA,1,1,2
2013,EL,20909,EL30,20909,1,4,1,603.25,NA,1,2,1
2013,EL,20927,EL30,20927,3,4,2,645.16,NA,1,1,6
2013,EL,20939,EL30,20939,1,6,1,828.6,NA,1,1,1
2013,EL,20959,EL30,20959,1,5,1,1027.43,NA,1,1,2
2013,EL,20962,EL30,20962,2,3,1,685.28,NA,1,1,1
2013,EL,20970,EL30,20970,2,6,1,750.57,NA,1,1,3
2013,EL,20985,EL30,20985,1,2,1,603.25,NA,1,1,1
2013,EL,21007,EL30,21007,1,6,1,685.28,NA,1,1,1
2013,EL,21024,EL30,21024,1,6,1,1027.43,NA,1,1,5
2013,EL,21049,EL30,21049,1,3,1,695.96,NA,1,1,3
2013,EL,21052,EL30,21052,1,4,1,600.71,NA,1,1,5
2013,EL,21053,EL30,21053,1,3,1,402.59,NA,1,2,2
2013,EL,21061,EL30,21061,2,4,1,754.38,NA,1,2,1
2013,EL,21114,EL30,21114,1,4,1,1125.22,NA,1,1,5
2013,EL,21126,EL30,21126,1,6,1,756.92,NA,1,1,2
2013,EL,21138,EL30,21138,1,4,1,410.21,NA,1,1,2
2013,EL,21149,EL30,21149,1,2,1,340.36,NA,1,2,2
2013,EL,21159,EL30,21159,1,6,1,410.21,NA,1,1,4
2013,EL,21168,EL30,21168,1,6,1,402.59,NA,1,1,2
2013,EL,21179,EL30,21179,1,6,1,803.91,NA,1,1,3
2013,EL,21181,EL30,21181,1,6,1,600.71,NA,1,1,2
2013,EL,21183,EL30,21183,3,6,1,695.96,NA,1,1,3
2013,EL,21227,EL30,21227,3,4,1,462.28,NA,1,2,5
2013,EL,21231,EL30,21231,1,3,1,1027.43,NA,1,1,5
2013,EL,21233,EL30,21233,3,3,1,374.65,74.75,1,2,4
2013,EL,21235,EL30,21235,3,3,1,499.11,NA,1,1,2
2013,EL,21246,EL30,21246,1,2,1,370.65,NA,1,2,2
2013,EL,21301,EL30,21301,1,6,1,1008.38,NA,1,1,3
2013,EL,21303,EL30,21303,1,5,1,373.38,NA,1,1,2
2013,EL,21309,EL30,21309,1,6,1,1324.61,NA,1,1,3
2013,EL,21322,EL30,21322,1,6,1,600.71,NA,1,1,5
2013,EL,21328,EL30,21328,1,5,1,1125.22,NA,1,1,4
2013,EL,21373,EL30,21373,5,6,1,402.59,167.67,1,1,5
2013,EL,21393,EL30,21393,1,5,1,463.55,NA,1,1,1
2013,EL,21460,EL30,21460,1,6,1,563.88,48.59,1,1,2
2013,EL,21470,EL30,21470,1,6,1,1125.22,NA,1,1,3
2013,EL,21479,EL30,21479,1,6,1,1431.29,NA,1,1,3
2013,EL,21486,EL30,21486,1,5,1,1008.38,NA,1,1,2
2013,EL,21514,EL30,21514,1,3,1,298.45,454.94,2,1,1
2013,EL,21521,EL30,21521,3,4,1,803.91,613.51,1,1,5
2013,EL,21534,EL30,21534,1,5,1,463.55,NA,1,1,1
2013,EL,21536,EL30,21536,1,4,1,351.79,212.6,1,1,5
2013,EL,21543,EL30,21543,1,6,1,1431.29,NA,1,1,2
2013,EL,21571,EL30,21571,1,4,1,1324.61,395.48,1,1,1
2013,EL,21573,EL30,21573,3,3,1,462.28,NA,1,1,1
2013,EL,21577,EL30,21577,1,3,1,514.35,0,1,2,3
2013,EL,21606,EL30,21606,1,4,1,867.41,NA,1,1,5
2013,EL,21610,EL30,21610,2,6,2,695.96,NA,1,1,3
2013,EL,21638,EL30,21638,1,5,1,320.04,NA,1,1,5
2013,EL,21661,EL30,21661,1,4,1,1324.61,NA,1,1,2
2013,EL,21666,EL30,21666,1,5,1,600.71,NA,1,1,2
2013,EL,21674,EL30,21674,1,3,1,754.38,NA,1,1,2
2013,EL,21689,EL30,21689,1,3,1,386.08,NA,1,1,2
2013,EL,21691,EL30,21691,1,4,1,1431.29,NA,1,1,6
2013,EL,21700,EL30,21700,1,4,1,756.92,NA,1,1,1
2013,EL,21710,EL30,21710,1,6,1,462.28,NA,1,1,4
2013,EL,21713,EL30,21713,1,6,1,756.92,NA,1,1,2
2013,EL,21715,EL30,21715,1,4,1,711.2,212.6,1,1,6
2013,EL,21716,EL30,21716,2,4,1,410.21,NA,1,1,1
2013,EL,21750,EL30,21750,1,6,1,1125.22,NA,1,1,2
2013,EL,21757,EL30,21757,2,5,1,452.12,NA,1,1,2
2013,EL,21795,EL30,21795,1,6,1,1431.29,NA,1,1,4
2013,EL,21838,EL30,21838,1,2,1,510.18,NA,1,1,2
2013,EL,21846,EL30,21846,1,4,1,1027.43,NA,1,1,5
2013,EL,21863,EL30,21863,2,1,1,417.64,NA,1,1,5
2013,EL,21867,EL30,21867,5,4,1,339.09,NA,2,1,1
2013,EL,21893,EL30,21893,1,6,2,500.38,NA,1,2,6
2013,EL,21901,EL30,21901,2,4,2,438.15,NA,1,1,6
2013,EL,21915,EL30,21915,1,3,1,288.29,44.78,1,2,2
2013,EL,21941,EL30,21941,1,5,1,796.29,NA,1,1,2
2013,EL,21947,EL30,21947,1,4,2,516.89,NA,1,1,5
2013,EL,21988,EL30,21988,1,6,1,754.38,NA,1,1,4
2013,EL,21991,EL30,21991,1,5,1,600.71,NA,1,1,2
2013,EL,21996,EL30,21996,2,3,1,701.04,613.51,1,1,3
2013,EL,22007,EL30,22007,1,6,1,374.65,NA,2,2,5
2013,EL,22018,EL30,22018,1,6,1,309.88,NA,1,1,3
