DB010,DB020,DB030,DB040,HB030,HH021,HH030,HH050,HH070,HH071,HS050,HS060,HS120
2013,ES,53497,ES22,53497,1,5,1,241.97,NA,1,1,3
2013,ES,53499,ES22,53499,1,5,1,193.02,NA,1,1,4
2013,ES,53510,ES22,53510,1,5,1,187.62,NA,1,2,4
2013,ES,53531,ES22,53531,1,6,1,570.85,NA,1,1,5
2013,ES,53536,ES22,53536,3,1,1,397.72,NA,1,1,3
2013,ES,53573,ES22,53573,1,6,1,285.72,NA,1,1,5
2013,ES,53578,ES22,53578,3,6,1,5806.16,NA,1,1,5
2013,ES,53624,ES22,53624,1,5,1,437.18,NA,1,1,5
2013,ES,53638,ES22,53638,1,6,1,1364.99,NA,1,1,4
2013,ES,53648,ES22,53648,1,5,1,375.49,NA,1,1,5
2013,ES,53689,ES22,53689,1,5,1,221.58,510,1,1,4
2013,ES,53701,ES22,53701,1,6,1,163.27,NA,1,1,4
2013,ES,53705,ES22,53705,1,6,1,340.6,NA,1,1,5
2013,ES,53724,ES22,53724,5,3,1,78.43,NA,1,2,2
2013,ES,53752,ES22,53752,1,6,1,248.64,NA,1,1,3
2013,ES,53771,ES22,53771,2,6,1,198.7,170,1,1,4
2013,ES,53781,ES22,53781,3,5,1,331.68,NA,1,2,3
2013,ES,53797,ES22,53797,1,5,1,266.09,NA,1,1,3
2013,ES,53798,ES22,53798,5,6,2,232.2,NA,1,2,3
2013,ES,53799,ES22,53799,1,4,1,317.56,NA,1,1,3
2013,ES,53818,ES22,53818,1,6,1,316.79,NA,1,1,1
2013,ES,53826,ES22,53826,2,5,1,125.14,NA,1,2,4
2013,ES,53887,ES22,53887,3,4,1,910.28,NA,1,1,4
2013,ES,53898,ES22,53898,1,5,1,196.39,630,1,1,5
2013,ES,53914,ES22,53914,1,6,1,5806.16,NA,1,1,4
2013,ES,53916,ES22,53916,1,6,1,256.56,NA,1,1,2
2013,ES,53937,ES22,53937,1,4,1,135.1,632.5,1,1,2
2013,ES,53960,ES22,53960,5,5,1,36.27,NA,1,2,1
2013,ES,53967,ES22,53967,1,4,1,564.6,NA,1,2,3
2013,ES,53975,ES22,53975,5,5,1,94.14,NA,1,1,3
2013,ES,53985,ES22,53985,2,6,1,5806.16,295,1,2,4
2013,ES,53987,ES22,53987,2,6,1,134.95,NA,1,1,3
2013,ES,53993,ES22,53993,2,5,1,349.31,NA,1,2,3
2013,ES,53994,ES22,53994,2,4,1,1364.99,NA,1,1,5
2013,ES,53997,ES22,53997,1,6,1,203.79,NA,1,1,4
2013,ES,54001,ES22,54001,1,4,1,129.2,NA,1,1,1
2013,ES,54007,ES22,54007,3,3,1,159.43,NA,1,1,2
2013,ES,54021,ES22,54021,1,6,2,171.56,NA,1,1,5
2013,ES,54023,ES22,54023,1,5,1,211.06,582.32,1,1,4
2013,ES,54024,ES22,54024,1,5,1,218.29,NA,1,1,3
2013,ES,54030,ES22,54030,3,5,1,282.64,NA,1,1,1
2013,ES,54034,ES22,54034,1,3,1,188.04,NA,2,2,2
2013,ES,54037,ES22,54037,1,6,1,193.85,NA,1,1,5
2013,ES,54039,ES22,54039,1,6,1,526.29,NA,1,1,5
2013,ES,54041,ES22,54041,2,6,1,91.64,NA,1,1,4
2013,ES,54045,ES22,54045,2,6,1,214.27,NA,1,2,5
2013,ES,54047,ES22,54047,2,5,1,305.62,NA,1,1,5
2013,ES,54051,ES22,54051,1,6,1,151.14,360.29,1,1,3
2013,ES,54059,ES22,54059,3,5,1,153.64,NA,1,1,4
2013,ES,54061,ES22,54061,2,4,1,125.04,NA,1,1,1
2013,ES,54062,ES22,54062,1,4,1,184.91,NA,1,2,4
2013,ES,54063,ES22,54063,2,6,1,587.6,NA,1,1,5
2013,ES,54065,ES22,54065,1,5,1,190.14,NA,1,2,5
2013,ES,54071,ES22,54071,1,4,1,49.64,396.95,1,2,3
2013,ES,54083,ES22,54083,1,4,1,171.27,NA,1,1,4
2013,ES,54088,ES22,54088,1,6,1,253.83,NA,1,1,3
2013,ES,54098,ES22,54098,1,4,1,479.19,NA,1,1,2
2013,ES,54102,ES22,54102,1,6,1,691.56,NA,1,2,5
2013,ES,54111,ES22,54111,1,6,1,241.97,NA,1,1,2
2013,ES,54123,ES22,54123,5,6,1,404.08,NA,1,1,4
2013,ES,54153,ES22,54153,1,6,1,252.62,NA,1,2,4
2013,ES,54188,ES22,54188,2,5,1,5806.16,NA,1,1,5
2013,ES,54189,ES22,54189,1,5,1,968.73,50,1,1,4
2013,ES,54193,ES22,54193,1,5,1,571.14,NA,1,1,5
2013,ES,54194,ES22,54194,1,5,1,187.62,NA,1,1,1
2013,ES,54195,ES22,54195,1,5,2,244.72,627,1,1,5
2013,ES,54199,ES22,54199,1,3,2,363.77,NA,1,1,2
2013,ES,54216,ES22,54216,1,5,1,364.27,NA,1,1,3
2013,ES,54219,ES22,54219,1,6,1,327.39,NA,1,1,3
2013,ES,54220,ES22,54220,2,6,1,313.64,NA,1,1,5
2013,ES,54223,ES22,54223,2,3,1,874.23,NA,1,1,4
2013,ES,54237,ES22,54237,1,5,1,389.93,435.7,1,1,4
2013,ES,54266,ES22,54266,1,5,1,87.47,NA,1,1,3
2013,ES,54280,ES22,54280,4,5,1,208.74,493,1,1,5
2013,ES,54283,ES22,54283,1,6,1,430.06,NA,1,1,4
2013,ES,54287,ES22,54287,1,4,1,197.39,NA,1,2,4
2013,ES,54303,ES22,54303,1,6,1,1364.99,692.68,1,1,4
2013,ES,54310,ES22,54310,1,5,1,397.72,NA,1,1,1
2013,ES,54337,ES22,54337,1,5,1,5806.16,632.5,1,1,4
2013,ES,54371,ES22,54371,1,6,1,272.33,NA,1,1,4
2013,ES,54386,ES22,54386,3,5,1,183.2,NA,1,1,3
2013,ES,54390,ES22,54390,1,5,1,357.97,NA,1,1,3
2013,ES,54437,ES22,54437,1,6,1,221.81,NA,1,1,6
2013,ES,54438,ES22,54438,1,6,1,236.81,NA,1,1,4
2013,ES,54445,ES22,54445,2,6,1,201.37,NA,1,1,5
2013,ES,54451,ES22,54451,1,6,1,727.39,NA,1,1,5
2013,ES,54453,ES22,54453,1,6,1,138.47,NA,1,1,5
2013,ES,54479,ES22,54479,1,5,1,111.77,NA,1,1,4
2013,ES,54481,ES22,54481,1,6,1,512.14,NA,1,2,5
2013,ES,54499,ES22,54499,5,5,1,266.24,NA,1,1,4
2013,ES,54506,ES22,54506,2,6,1,304.48,NA,1,1,3
2013,ES,54526,ES22,54526,1,6,1,219.31,NA,1,1,4
2013,ES,54528,ES22,54528,2,5,1,241.97,NA,1,1,5
2013,ES,54531,ES22,54531,1,6,1,480.95,NA,1,1,5
2013,ES,54544,ES22,54544,1,5,1,259.06,NA,1,1,4
2013,ES,54547,ES22,54547,1,6,1,474.47,NA,1,1,4
2013,ES,54549,ES22,54549,1,5,1,88.66,NA,1,1,5
2013,ES,54561,ES22,54561,1,5,1,317.56,NA,1,1,3
2013,ES,54623,ES22,54623,2,6,1,570.85,629.8,1,1,5
2013,ES,54645,ES22,54645,1,5,1,271.14,NA,1,1,3
2013,ES,54688,ES22,54688,1,6,1,191.1,NA,1,1,4
2013,ES,54719,ES22,54719,1,6,1,1312.96,NA,1,1,6
2013,ES,54735,ES22,54735,2,6,1,196.51,NA,1,1,5
2013,ES,54746,ES22,54746,2,5,1,189.89,NA,1,1,2
2013,ES,54763,ES22,54763,1,6,1,497.99,NA,1,1,4
2013,ES,54764,ES22,54764,1,6,1,222.56,NA,1,1,4
2013,ES,54776,ES22,54776,2,6,1,721.01,NA,1,1,5
2013,ES,54783,ES22,54783,1,5,1,1312.96,NA,1,1,5
2013,ES,54787,ES22,54787,1,4,1,497.99,NA,1,1,4
2013,ES,54815,ES22,54815,3,6,1,240.29,NA,1,1,2
2013,ES,54823,ES22,54823,2,6,1,479.19,NA,1,1,3
2013,ES,54834,ES22,54834,5,5,1,263.43,NA,1,2,3
2013,ES,54836,ES22,54836,1,6,1,304.48,NA,1,1,5
2013,ES,54880,ES22,54880,1,3,1,240.29,NA,1,1,4
2013,ES,54898,ES22,54898,1,5,1,193.85,NA,1,1,1
2013,ES,54904,ES22,54904,1,6,1,263.62,NA,1,1,5
2013,ES,54935,ES22,54935,5,6,1,151.37,NA,1,1,4
2013,ES,54941,ES22,54941,1,5,1,191.39,NA,1,1,4
2013,ES,54953,ES22,54953,1,6,1,218.29,740.81,1,1,4
2013,ES,54992,ES22,54992,1,5,1,271.14,NA,1,1,3
2013,ES,54993,ES22,54993,1,6,1,176.77,NA,1,1,4
2013,ES,54997,ES22,54997,1,4,1,431.37,NA,1,1,3
2013,ES,55005,ES22,55005,2,6,1,362.07,390,1,1,4
2013,ES,55023,ES22,55023,1,6,1,430.06,NA,1,1,5
2013,ES,55037,ES22,55037,1,4,1,136.37,NA,1,1,4
2013,ES,55039,ES22,55039,1,6,1,968.73,NA,1,1,3
2013,ES,55044,ES22,55044,2,5,1,721.01,NA,1,1,4
2013,ES,55045,ES22,55045,1,5,1,190.14,NA,1,1,4
2013,ES,55046,ES22,55046,2,5,1,222.56,NA,1,1,4
2013,ES,55065,ES22,55065,2,6,1,111.77,NA,1,1,4
2013,ES,55087,ES22,55087,2,4,1,260.6,692.68,1,1,5
2013,ES,55098,ES22,55098,2,5,1,1312.96,NA,1,1,4
2013,ES,55099,ES22,55099,2,4,1,313.64,NA,1,1,3
2013,ES,55117,ES22,55117,1,6,1,721.01,NA,1,1,5
2013,ES,55126,ES22,55126,1,5,1,1641.14,NA,1,1,4
2013,ES,55139,ES22,55139,1,5,1,248.64,NA,1,1,4
2013,ES,55144,ES22,55144,2,6,1,246.74,NA,1,1,1
2013,ES,55159,ES22,55159,1,6,1,267.39,NA,1,2,5
2013,ES,55170,ES22,55170,1,6,1,383.24,NA,1,1,6
2013,ES,55174,ES22,55174,1,6,1,263.64,888.82,1,2,4
2013,ES,55179,ES22,55179,1,6,1,570.85,1445,1,1,5
2013,ES,55201,ES22,55201,2,5,1,364.87,NA,1,2,3
2013,ES,55217,ES22,55217,3,5,1,249.89,NA,1,1,2
2013,ES,55234,ES22,55234,1,5,1,721.01,NA,1,1,4
2013,ES,55246,ES22,55246,2,5,1,246.74,NA,1,1,4
2013,ES,55271,ES22,55271,1,6,1,190.06,NA,1,1,1
2013,ES,55289,ES22,55289,1,5,1,721.01,629.8,1,1,4
2013,ES,55301,ES22,55301,1,5,1,210.52,NA,1,1,1
2013,ES,55308,ES22,55308,2,5,1,304.48,NA,1,1,4
2013,ES,55310,ES22,55310,1,6,1,328.37,772.76,1,1,5
2013,ES,55335,ES22,55335,1,5,1,153.64,350,1,2,4
2013,ES,55337,ES22,55337,3,6,1,169.39,NA,1,2,3
2013,ES,55352,ES22,55352,3,6,1,288.64,740.81,1,1,3
2013,ES,55378,ES22,55378,1,5,1,221.31,NA,1,1,3
2013,ES,55383,ES22,55383,2,6,1,272.33,360.29,1,2,3
2013,ES,55418,ES22,55418,2,6,1,111.77,NA,1,1,1
2013,ES,55424,ES22,55424,3,5,2,235.39,NA,1,2,4
2013,ES,55427,ES22,55427,1,5,1,302.06,NA,1,1,1
2013,ES,55443,ES22,55443,1,4,1,383.24,460,1,1,4
2013,ES,55446,ES22,55446,1,6,1,187.94,888.82,1,1,4
2013,ES,55458,ES22,55458,2,6,1,304.48,NA,1,1,4
2013,ES,55468,ES22,55468,2,6,1,328.37,NA,1,1,5
2013,ES,55471,ES22,55471,3,6,1,975.72,NA,1,1,5
2013,ES,55540,ES22,55540,1,4,1,5806.16,360.29,1,1,5
2013,ES,55568,ES22,55568,1,3,1,411.43,NA,1,2,3
2013,ES,55569,ES22,55569,1,3,1,305.31,NA,1,2,5
2013,ES,55580,ES22,55580,2,3,1,277.47,NA,1,1,3
2013,ES,55632,ES22,55632,1,6,1,241.97,NA,1,1,3
2013,ES,55638,ES22,55638,1,6,1,184.45,NA,1,1,4
2013,ES,55645,ES22,55645,1,4,1,247.02,NA,1,1,4
2013,ES,55653,ES22,55653,1,5,1,352.87,NA,1,1,4
2013,ES,55666,ES22,55666,2,5,1,260.6,NA,1,1,4
2013,ES,55687,ES22,55687,1,5,1,193.85,NA,1,1,3
2013,ES,55701,ES22,55701,3,6,1,395.7,NA,1,1,5
2013,ES,55742,ES22,55742,1,5,1,480.95,NA,1,1,4
2013,ES,55779,ES22,55779,1,6,1,721.01,NA,1,1,5
2013,ES,55786,ES22,55786,1,6,1,191.37,NA,1,1,2
2013,ES,55801,ES22,55801,1,4,1,1035.49,NA,1,1,3
2013,ES,55802,ES22,55802,2,4,1,93.6,NA,1,1,4
2013,ES,55803,ES22,55803,1,6,1,431.37,460,1,1,4
2013,ES,55804,ES22,55804,1,5,1,198.56,150,1,1,4
2013,ES,55812,ES22,55812,1,6,1,570.85,NA,1,1,5
2013,ES,55817,ES22,55817,1,5,1,5806.16,NA,1,1,3
2013,ES,55824,ES22,55824,1,6,1,968.73,NA,1,2,3
2013,ES,55841,ES22,55841,1,6,1,975.72,NA,1,1,4
2013,ES,55860,ES22,55860,1,4,1,420.7,NA,1,1,4
2013,ES,55877,ES22,55877,1,6,2,598.1,NA,1,1,3
2013,ES,55885,ES22,55885,2,6,1,219.31,630,1,1,5
2013,ES,55909,ES22,55909,1,6,1,188.04,NA,1,1,3
2013,ES,55912,ES22,55912,5,4,1,151.14,NA,1,1,4
2013,ES,55933,ES22,55933,1,5,1,221.81,NA,1,1,5
2013,ES,55956,ES22,55956,1,5,1,328.37,NA,1,1,4
2013,ES,55964,ES22,55964,1,6,1,721.01,NA,1,1,4
2013,ES,55992,ES22,55992,2,5,1,219.31,NA,1,1,5
2013,ES,56000,ES22,56000,1,6,1,140.09,NA,1,1,3
2013,ES,56004,ES22,56004,2,6,1,431.37,630,1,1,6
2013,ES,56007,ES22,56007,1,5,1,1641.14,NA,1,1,4
2013,ES,56021,ES22,56021,5,6,1,387.37,NA,1,1,1
2013,ES,56031,ES22,56031,1,6,1,975.72,NA,1,1,4
2013,ES,56035,ES22,56035,2,5,1,1312.96,NA,1,1,3
2013,ES,56068,ES22,56068,1,6,1,248.64,NA,1,1,4
2013,ES,56072,ES22,56072,1,6,1,151.37,NA,1,1,2
2013,ES,56073,ES22,56073,1,6,1,281.69,660,1,1,4
2013,ES,56086,ES22,56086,1,5,1,114.89,NA,1,1,4
2013,ES,56097,ES22,56097,1,5,1,426.12,353,1,1,5
2013,ES,56099,ES22,56099,1,4,1,1364.99,NA,1,1,5
2013,ES,56102,ES22,56102,1,6,1,191.37,NA,1,1,5
2013,ES,56103,ES22,56103,1,5,1,933.64,NA,1,1,3
2013,ES,56120,ES22,56120,1,6,1,196.51,629.8,1,1,5
2013,ES,56166,ES22,56166,2,5,1,431.37,353,1,1,5
2013,ES,56173,ES22,56173,1,6,1,301.56,NA,1,1,3
2013,ES,56182,ES22,56182,1,6,1,190.14,NA,1,1,3
2013,ES,56183,ES22,56183,1,6,1,388.35,NA,1,1,6
2013,ES,56192,ES22,56192,1,4,1,309.14,NA,1,2,4
2013,ES,56193,ES22,56193,1,4,1,91.64,435.7,1,2,4
2013,ES,56213,ES22,56213,2,6,1,387.37,NA,1,1,5
2013,ES,56218,ES22,56218,1,6,1,271.14,NA,1,1,4
2013,ES,56237,ES22,56237,1,5,1,219.31,660,1,1,4
2013,ES,56248,ES22,56248,2,6,1,479.19,NA,1,1,4
2013,ES,56294,ES22,56294,1,6,1,138.47,NA,1,1,5
2013,ES,56296,ES22,56296,1,5,1,498.85,NA,1,1,3
2013,ES,56310,ES22,56310,1,6,1,362.07,NA,1,1,4
2013,ES,56326,ES22,56326,1,6,1,570.85,NA,1,1,5
2013,ES,56327,ES22,56327,1,6,1,431.37,NA,1,1,3
2013,ES,56354,ES22,56354,1,6,1,975.72,NA,1,1,5
2013,ES,56364,ES22,56364,1,6,1,598.1,NA,1,1,3
2013,ES,56371,ES22,56371,1,3,1,569.43,300,1,2,2
2013,ES,56390,ES22,56390,2,6,1,431.37,NA,1,1,4
2013,ES,56399,ES22,56399,1,4,1,193.85,NA,1,1,5
2013,ES,56414,ES22,56414,1,3,1,156.04,70,1,2,2
2013,ES,56424,ES22,56424,1,6,1,219.31,NA,1,1,5
2013,ES,56437,ES22,56437,1,6,1,198.7,NA,1,1,5
2013,ES,56448,ES22,56448,1,6,1,339.97,NA,1,1,5
2013,ES,56450,ES22,56450,1,5,1,188.04,NA,1,1,3
2013,ES,56471,ES22,56471,1,6,1,340.6,295,1,1,4
2013,ES,56478,ES22,56478,3,6,1,281.47,NA,1,1,3
2013,ES,56500,ES22,56500,1,6,1,222.56,NA,1,1,4
2013,ES,56547,ES22,56547,1,5,1,431.37,NA,1,1,5
2013,ES,56567,ES22,56567,1,6,1,167.02,NA,1,1,5
2013,ES,56576,ES22,56576,1,6,1,383.24,NA,1,1,4
2013,ES,56590,ES22,56590,1,6,1,86.35,NA,1,1,2
2013,ES,56602,ES22,56602,5,5,1,375.49,NA,1,1,3
2013,ES,56607,ES22,56607,1,6,1,88.66,NA,1,1,5
2013,ES,56614,ES22,56614,1,6,1,241.97,NA,1,1,4
2013,ES,56621,ES22,56621,2,6,1,313.64,NA,1,1,3
2013,ES,56623,ES22,56623,1,5,1,5806.16,NA,1,1,3
2013,ES,56628,ES22,56628,1,6,1,281.69,NA,1,1,5
2013,ES,56648,ES22,56648,5,6,1,256.56,NA,1,1,5
2013,ES,56652,ES22,56652,1,6,1,377.2,660,1,1,4
2013,ES,56653,ES22,56653,1,6,1,880.1,NA,1,1,4
2013,ES,56676,ES22,56676,1,6,1,404.08,NA,1,2,6
2013,ES,56699,ES22,56699,2,6,1,570.85,NA,1,1,5
2013,ES,56733,ES22,56733,1,4,1,570.85,NA,1,1,4
2013,ES,56738,ES22,56738,1,3,1,244.62,NA,1,1,2
2013,ES,56750,ES22,56750,5,4,1,217.18,NA,1,1,3
2013,ES,56753,ES22,56753,2,6,1,184.45,NA,1,1,4
2013,ES,56754,ES22,56754,2,6,1,219.31,NA,1,1,4
2013,ES,56758,ES22,56758,1,5,1,880.1,NA,1,1,3
2013,ES,56764,ES22,56764,1,6,1,1312.96,772.76,1,1,5
2013,ES,56767,ES22,56767,1,4,1,266.24,NA,1,1,2
2013,ES,56768,ES22,56768,2,6,1,250.37,NA,1,1,3
2013,ES,56769,ES22,56769,1,4,1,1312.96,772.76,1,1,5
2013,ES,56770,ES22,56770,1,4,1,313.64,NA,1,1,5
2013,ES,56786,ES22,56786,1,5,1,570.85,NA,1,1,5
2013,ES,56790,ES22,56790,1,6,1,804.89,NA,1,1,5
2013,ES,56792,ES22,56792,1,6,1,138.47,630,1,1,5
2013,ES,56801,ES22,56801,1,4,1,388.35,772.76,1,1,5
2013,ES,56810,ES22,56810,1,6,1,961.77,NA,1,1,4
2013,ES,56816,ES22,56816,1,6,1,301.56,510,1,1,4
2013,ES,56856,ES22,56856,2,5,1,244.85,227,1,1,3
2013,ES,56876,ES22,56876,2,6,1,138.47,NA,1,1,3
2013,ES,56887,ES22,56887,1,6,1,721.01,NA,1,1,4
2013,ES,56902,ES22,56902,3,6,1,281.47,NA,1,1,5
2013,ES,56910,ES22,56910,2,4,1,281.69,NA,1,1,5
2013,ES,56913,ES22,56913,1,6,1,240.29,NA,1,1,4
2013,ES,56924,ES22,56924,1,6,1,327.14,692.68,1,1,5
2013,ES,56927,ES22,56927,2,6,1,570.85,NA,1,1,5
2013,ES,56937,ES22,56937,3,6,1,1124.64,NA,1,1,4
2013,ES,56957,ES22,56957,1,4,1,219.31,660,1,1,5
2013,ES,56958,ES22,56958,1,6,1,431.37,NA,1,1,5
2013,ES,56961,ES22,56961,1,4,1,217.18,NA,1,1,4
2013,ES,56963,ES22,56963,1,6,1,1124.64,NA,1,1,4
2013,ES,56964,ES22,56964,1,6,1,201.37,772.76,1,1,5
2013,ES,56979,ES22,56979,2,5,2,213.95,NA,1,1,3
2013,ES,56994,ES22,56994,1,5,1,281.77,NA,1,1,1
2013,ES,57001,ES22,57001,2,3,1,362.07,NA,1,1,3
2013,ES,57015,ES22,57015,2,6,1,5806.16,NA,1,1,4
2013,ES,57016,ES22,57016,1,6,1,968.73,NA,1,2,3
2013,ES,57044,ES22,57044,1,6,1,339.97,NA,1,1,6
2013,ES,57058,ES22,57058,4,6,1,309.14,NA,1,1,2
2013,ES,57067,ES22,57067,1,6,1,339.97,NA,1,1,5
2013,ES,57106,ES22,57106,1,6,1,1312.96,NA,1,1,5
2013,ES,57113,ES22,57113,1,4,1,138.47,353,1,1,5
2013,ES,57150,ES22,57150,1,6,1,138.47,NA,1,1,5
2013,ES,57163,ES22,57163,1,6,1,570.85,NA,1,1,5
2013,ES,57169,ES22,57169,1,4,1,431.37,NA,1,1,4
2013,ES,57179,ES22,57179,1,5,1,189.56,NA,1,1,2
2013,ES,57182,ES22,57182,2,6,1,266.24,NA,1,1,4
2013,ES,57210,ES22,57210,2,6,1,570.85,NA,1,1,4
2013,ES,57223,ES22,57223,1,6,1,282.14,NA,1,2,4
2013,ES,57226,ES22,57226,1,6,1,285.72,NA,1,1,4
2013,ES,57230,ES22,57230,1,5,1,303.66,NA,1,1,4
2013,ES,57239,ES22,57239,1,6,1,282.64,NA,1,1,3
2013,ES,57257,ES22,57257,1,5,1,1364.99,NA,1,1,5
2013,ES,57266,ES22,57266,1,6,1,1312.96,NA,1,1,5
2013,ES,57274,ES22,57274,1,6,1,330.97,NA,1,1,2
2013,ES,57278,ES22,57278,1,6,1,151.14,NA,1,1,4
2013,ES,57286,ES22,57286,1,6,1,968.73,NA,1,1,2
2013,ES,57294,ES22,57294,1,5,1,191.1,NA,2,1,4
2013,ES,57297,ES22,57297,1,6,1,570.85,NA,1,1,5
2013,ES,57302,ES22,57302,2,6,1,260.6,NA,1,1,6
2013,ES,57305,ES22,57305,1,5,1,1641.14,NA,1,1,5
2013,ES,57315,ES22,57315,2,5,1,151.37,NA,1,1,4
2013,ES,57328,ES22,57328,1,5,1,721.01,630,1,1,5
2013,ES,57353,ES22,57353,2,6,1,426.12,NA,1,1,5
2013,ES,57367,ES22,57367,1,6,1,383.24,NA,1,1,4
2013,ES,57371,ES22,57371,2,6,1,570.85,660,1,1,1
2013,ES,57380,ES22,57380,3,2,1,208.64,800,1,1,4
2013,ES,57381,ES22,57381,1,5,1,375.49,NA,1,1,1
2013,ES,57396,ES22,57396,2,6,1,1312.96,NA,1,1,4
2013,ES,57402,ES22,57402,1,6,1,161.12,NA,1,1,5
2013,ES,57419,ES22,57419,2,5,1,327.14,NA,1,1,5
2013,ES,57424,ES22,57424,3,3,1,416.14,NA,1,2,1
2013,ES,57441,ES22,57441,1,6,1,171.27,NA,1,1,4
2013,ES,57459,ES22,57459,1,5,1,342.1,2520,1,1,2
2013,ES,57479,ES22,57479,1,6,1,430.06,NA,1,1,4
2013,ES,57492,ES22,57492,1,5,1,198.56,60,1,1,2
2013,ES,57503,ES22,57503,2,5,1,975.72,NA,1,1,2
2013,ES,57505,ES22,57505,1,4,1,138.47,NA,1,1,1
2013,ES,57512,ES22,57512,1,6,1,219.31,NA,1,1,3
2013,ES,57524,ES22,57524,2,6,1,260.6,353,1,1,4
2013,ES,57541,ES22,57541,1,6,1,313.64,NA,1,1,4
2013,ES,57586,ES22,57586,1,6,1,1364.99,NA,1,1,5
2013,ES,57598,ES22,57598,1,6,1,377.2,629.8,1,1,4
2013,ES,57604,ES22,57604,1,6,1,171.27,NA,1,1,2
2013,ES,57628,ES22,57628,1,6,1,596.81,NA,2,1,4
2013,ES,57641,ES22,57641,2,6,1,191.22,NA,1,2,5
2013,ES,57657,ES22,57657,2,6,1,596.81,NA,1,1,5
2013,ES,57681,ES22,57681,2,6,1,721.01,NA,1,1,4
2013,ES,57685,ES22,57685,2,5,1,413.64,772.76,1,1,4
2013,ES,57690,ES22,57690,1,5,1,328.37,NA,1,1,5
2013,ES,57691,ES22,57691,1,6,1,274.56,NA,1,1,3
2013,ES,57719,ES22,57719,1,5,1,431.37,NA,1,1,5
2013,ES,57733,ES22,57733,1,5,1,138.47,630,1,1,1
2013,ES,57739,ES22,57739,1,5,1,1312.96,NA,1,1,5
2013,ES,57763,ES22,57763,1,4,1,387.37,692.68,1,1,4
2013,ES,57774,ES22,57774,1,4,1,437.18,NA,1,1,5
2013,ES,57784,ES22,57784,2,6,1,260.6,630,1,1,5
2013,ES,57800,ES22,57800,2,6,1,1312.96,NA,1,1,3
2013,ES,57821,ES22,57821,1,6,1,77.14,2520,1,1,5
2013,ES,57825,ES22,57825,1,4,1,721.01,353,1,1,3
2013,ES,57834,ES22,57834,1,6,1,274.56,1009,1,2,5
2013,ES,57839,ES22,57839,1,5,1,1641.14,510,1,1,3
2013,ES,57850,ES22,57850,1,6,1,310.64,510,1,1,4
2013,ES,57860,ES22,57860,1,4,1,313.64,NA,1,1,5
2013,ES,57863,ES22,57863,1,5,1,431.37,NA,1,1,5
2013,ES,57902,ES22,57902,1,5,1,193.85,NA,1,1,5
2013,ES,57905,ES22,57905,2,6,1,1364.99,NA,1,1,5
2013,ES,57915,ES22,57915,1,6,1,431.37,NA,1,1,5
2013,ES,57937,ES22,57937,1,6,1,570.85,NA,1,1,4
2013,ES,57956,ES22,57956,1,4,1,804.89,NA,1,2,5
2013,ES,57997,ES22,57997,1,6,1,196.39,NA,1,1,4
2013,ES,58034,ES22,58034,1,4,1,121.14,NA,1,1,4
2013,ES,58057,ES22,58057,1,5,1,1402.17,NA,1,1,5
2013,ES,58070,ES22,58070,1,5,1,274.56,50,1,1,3
2013,ES,58099,ES22,58099,1,5,1,497.99,NA,1,1,3
2013,ES,58104,ES22,58104,1,6,1,395.7,NA,1,1,4
2013,ES,58107,ES22,58107,2,6,1,138.47,630,1,1,5
2013,ES,58109,ES22,58109,1,6,1,138.47,NA,1,1,5
2013,ES,58115,ES22,58115,1,3,1,497.99,NA,1,1,2
2013,ES,58130,ES22,58130,1,6,1,196.51,NA,1,1,1
2013,ES,58135,ES22,58135,1,6,1,5806.16,NA,1,1,5
2013,ES,58142,ES22,58142,1,6,1,310.64,NA,1,1,4
2013,ES,58173,ES22,58173,2,6,1,387.37,NA,1,1,5
2013,ES,58176,ES22,58176,2,6,1,1364.99,NA,1,1,5
2013,ES,58179,ES22,58179,1,5,1,425.3,NA,1,2,5
2013,ES,58184,ES23,58184,2,5,1,387.37,772.76,1,1,5
2013,ES,58185,ES23,58185,1,6,1,187.62,NA,1,1,4
2013,ES,58199,ES23,58199,1,6,1,500.12,150,1,2,5
2013,ES,58205,ES23,58205,1,6,1,240.29,NA,1,1,3
2013,ES,58211,ES23,58211,1,6,1,183.74,NA,1,1,3
2013,ES,58214,ES23,58214,1,4,1,107.87,NA,1,1,5
2013,ES,58224,ES23,58224,1,6,1,360.82,NA,1,1,6
2013,ES,58228,ES23,58228,1,4,1,184.54,NA,1,1,4
2013,ES,58234,ES23,58234,1,5,1,193.02,NA,1,1,1
2013,ES,58247,ES23,58247,1,6,2,210.52,NA,1,1,5
2013,ES,58248,ES23,58248,1,5,1,282.64,240,1,1,4
2013,ES,58253,ES23,58253,1,5,1,193.2,NA,1,1,3
2013,ES,58256,ES23,58256,1,6,1,214.27,NA,1,1,3
2013,ES,58259,ES23,58259,4,5,1,185.49,NA,1,1,6
2013,ES,58275,ES23,58275,1,5,1,122.41,NA,1,1,3
2013,ES,58289,ES23,58289,1,5,1,302.69,2520,1,1,4
2013,ES,58308,ES23,58308,2,6,1,569.06,NA,2,1,2
2013,ES,58319,ES23,58319,2,4,1,235.7,NA,2,2,3
2013,ES,58320,ES23,58320,1,6,1,804.89,NA,1,1,4
2013,ES,58322,ES23,58322,5,6,1,435.31,NA,1,1,4
2013,ES,58331,ES23,58331,1,5,1,401.68,NA,1,2,2
