DB010,DB020,DB030,DB040,HB030,HH021,HH030,HH050,HH070,HH071,HS050,HS060,HS120
2013,SK,20086,SK02,20086,2,4,1,145.66,NA,1,2,3
2013,SK,20107,SK02,20107,,,,0,0,,,
2013,SK,20125,SK02,20125,3,2,1,108.27,NA,1,1,3
2013,SK,20133,SK02,20133,,,,0,0,,,
2013,SK,20140,SK02,20140,1,3,1,175.69,NA,1,2,3
2013,SK,20155,SK02,20155,1,3,1,361.8,66.85,2,1,4
2013,SK,20172,SK02,20172,1,2,1,108.27,NA,1,2,3
2013,SK,20183,SK02,20183,,,,0,0,,,
2013,SK,20191,SK02,20191,,,,0,0,,,
2013,SK,20207,SK02,20207,2,5,1,448.18,NA,2,1,1
2013,SK,20210,SK02,20210,,,,0,0,,,
2013,SK,20247,SK02,20247,1,2,1,162.33,NA,1,1,4
2013,SK,20270,SK02,20270,1,3,1,108.27,NA,1,2,3
2013,SK,20280,SK02,20280,,,,0,0,,,
2013,SK,20301,SK02,20301,1,2,1,175.69,NA,1,2,3
2013,SK,20316,SK02,20316,,,,0,0,,,
2013,SK,20346,SK02,20346,,,,0,0,,,
2013,SK,20367,SK02,20367,,,,0,0,,,
2013,SK,20368,SK02,20368,1,3,1,175.69,NA,1,2,3
2013,SK,20370,SK02,20370,1,4,1,448.18,NA,1,1,2
2013,SK,20381,SK02,20381,3,3,1,169.93,131.94,1,2,3
2013,SK,20385,SK02,20385,,,,0,0,,,
2013,SK,20402,SK02,20402,3,3,1,182.65,66.85,2,1,3
2013,SK,20419,SK02,20419,3,3,1,175.69,NA,1,2,3
2013,SK,20420,SK02,20420,1,4,1,182.65,NA,1,2,3
2013,SK,20434,SK02,20434,1,3,1,469.56,NA,1,2,3
2013,SK,20439,SK02,20439,3,5,1,308.48,NA,2,1,2
2013,SK,20442,SK02,20442,3,2,1,290,NA,1,2,3
2013,SK,20461,SK02,20461,1,3,1,141.64,NA,2,2,2
2013,SK,20491,SK02,20491,3,6,1,145.66,NA,1,1,1
2013,SK,20496,SK02,20496,3,5,1,101.17,NA,1,2,3
2013,SK,20499,SK02,20499,1,3,1,394.42,NA,1,2,2
2013,SK,20513,SK02,20513,1,2,2,141.64,NA,1,1,1
2013,SK,20560,SK02,20560,1,4,1,394.42,NA,1,1,2
2013,SK,20569,SK02,20569,3,2,1,108.27,NA,1,2,3
2013,SK,20577,SK02,20577,3,3,1,262.43,NA,2,1,2
2013,SK,20622,SK02,20622,3,3,1,136.5,NA,1,2,3
2013,SK,20634,SK02,20634,1,5,1,262.43,NA,1,1,3
2013,SK,20642,SK02,20642,1,4,1,137.67,NA,1,2,3
2013,SK,20653,SK02,20653,3,2,1,175.69,NA,1,2,3
2013,SK,20679,SK02,20679,1,2,2,145.66,NA,2,1,4
2013,SK,20697,SK02,20697,,,,0,0,,,
2013,SK,20705,SK02,20705,1,4,1,101.17,NA,1,2,4
2013,SK,20709,SK02,20709,,,,0,0,,,
2013,SK,20711,SK02,20711,1,4,1,432.38,89.65,1,1,3
2013,SK,20714,SK02,20714,1,4,1,182.65,NA,2,1,3
2013,SK,20744,SK02,20744,1,4,1,182.65,NA,1,1,3
2013,SK,20769,SK02,20769,,,,0,0,,,
2013,SK,20775,SK02,20775,1,3,2,256.38,NA,1,1,3
2013,SK,20782,SK02,20782,,,,0,0,,,
2013,SK,20867,SK02,20867,,,,0,0,,,
2013,SK,20907,SK02,20907,3,3,1,175.69,NA,1,1,3
2013,SK,20943,SK02,20943,3,2,1,175.69,NA,1,1,3
2013,SK,20948,SK02,20948,,,,0,0,,,
2013,SK,20988,SK02,20988,3,4,1,448.18,103.6,1,1,2
2013,SK,20992,SK02,20992,,,,0,0,,,
2013,SK,20997,SK02,20997,3,2,1,175.69,NA,1,1,3
2013,SK,21017,SK02,21017,,,,0,0,,,
2013,SK,21020,SK02,21020,1,3,1,113.12,98.21,1,1,2
2013,SK,21047,SK02,21047,1,4,2,101.17,NA,1,2,2
2013,SK,21054,SK02,21054,1,3,1,108.27,NA,1,1,3
2013,SK,21066,SK02,21066,1,3,1,240,NA,1,2,1
2013,SK,21089,SK02,21089,1,4,1,141.64,NA,2,2,3
2013,SK,21129,SK02,21129,1,3,1,106.36,NA,1,2,4
2013,SK,21143,SK02,21143,2,1,1,190,NA,2,1,3
2013,SK,21168,SK02,21168,3,2,1,175.69,NA,1,2,3
2013,SK,21206,SK02,21206,1,4,1,146.31,NA,1,1,3
2013,SK,21207,SK02,21207,,,,0,0,,,
2013,SK,21220,SK02,21220,,,,0,0,,,
2013,SK,21239,SK02,21239,1,6,1,106.36,NA,1,1,1
2013,SK,21279,SK02,21279,,,,0,0,,,
2013,SK,21281,SK02,21281,3,2,1,175.69,NA,1,1,3
2013,SK,21290,SK02,21290,1,2,1,432.38,89.65,1,1,3
2013,SK,21323,SK02,21323,1,2,1,175.69,NA,1,2,3
2013,SK,21329,SK02,21329,3,2,1,108.27,NA,1,2,3
2013,SK,21370,SK02,21370,,,,0,0,,,
2013,SK,21371,SK02,21371,1,2,1,971.12,NA,1,1,2
2013,SK,21373,SK02,21373,,,,0,0,,,
2013,SK,21455,SK02,21455,,,,0,0,,,
2013,SK,21478,SK02,21478,3,2,1,108.27,NA,1,2,3
2013,SK,21494,SK02,21494,1,3,1,106.36,NA,2,2,1
2013,SK,21510,SK02,21510,3,4,1,394.42,NA,1,1,3
2013,SK,21519,SK02,21519,1,4,1,721.62,NA,1,1,3
2013,SK,21540,SK02,21540,3,3,1,175.69,NA,1,2,3
2013,SK,21551,SK02,21551,1,3,1,432.38,89.65,1,1,3
2013,SK,21583,SK02,21583,,,,0,0,,,
2013,SK,21607,SK02,21607,1,6,1,106.36,NA,1,1,4
2013,SK,21619,SK02,21619,1,3,1,175.69,NA,1,1,3
2013,SK,21637,SK02,21637,1,2,1,175.69,NA,1,2,3
2013,SK,21652,SK02,21652,1,5,1,200.75,NA,1,2,2
2013,SK,21693,SK02,21693,3,3,1,108.27,NA,1,2,3
2013,SK,21701,SK02,21701,3,2,1,175.69,NA,1,1,3
2013,SK,21757,SK02,21757,3,2,1,108.27,NA,1,2,3
2013,SK,21775,SK02,21775,3,3,1,175.69,NA,1,1,3
2013,SK,21777,SK02,21777,3,3,1,175.69,NA,1,2,3
2013,SK,21783,SK02,21783,3,4,1,523.73,NA,1,1,3
2013,SK,21792,SK02,21792,,,,0,0,,,
2013,SK,21806,SK02,21806,3,2,1,108.27,NA,1,2,3
2013,SK,21816,SK02,21816,1,5,1,394.42,NA,2,1,3
2013,SK,21822,SK02,21822,3,3,1,175.69,NA,1,2,3
2013,SK,21853,SK02,21853,1,2,1,175.69,NA,1,1,3
2013,SK,21866,SK02,21866,1,3,1,361.8,NA,2,2,1
2013,SK,21900,SK02,21900,,,,0,0,,,
2013,SK,21903,SK02,21903,1,6,1,308.48,NA,2,2,2
2013,SK,21922,SK02,21922,1,2,1,175.69,NA,1,1,3
2013,SK,21930,SK02,21930,1,6,1,240,66.85,2,1,4
2013,SK,21951,SK02,21951,1,4,1,262.43,103.6,1,1,3
2013,SK,21956,SK02,21956,,,,0,0,,,
2013,SK,21995,SK02,21995,,,,0,0,,,
2013,SK,22009,SK02,22009,,,,0,0,,,
2013,SK,22050,SK02,22050,,,,0,0,,,
2013,SK,22059,SK02,22059,,,,0,0,,,
2013,SK,22091,SK02,22091,1,2,1,175.69,NA,1,2,3
2013,SK,22095,SK02,22095,,,,0,0,,,
2013,SK,22151,SK02,22151,1,5,1,307.76,NA,2,2,4
2013,SK,22175,SK02,22175,1,5,1,307.76,NA,1,2,4
2013,SK,22179,SK02,22179,,,,0,0,,,
2013,SK,22193,SK02,22193,1,3,1,203.17,NA,1,1,2
2013,SK,22206,SK02,22206,3,3,1,108.27,NA,1,2,3
2013,SK,22211,SK02,22211,3,6,1,141.64,NA,1,2,2
2013,SK,22237,SK02,22237,3,5,1,182.65,NA,2,1,2
2013,SK,22239,SK02,22239,2,4,1,394.42,NA,1,1,4
2013,SK,22269,SK02,22269,3,2,1,175.69,NA,1,2,3
2013,SK,22304,SK02,22304,1,3,1,141.64,NA,1,1,2
2013,SK,22322,SK02,22322,3,2,1,175.69,NA,1,1,3
2013,SK,22328,SK02,22328,,,,0,0,,,
2013,SK,22336,SK02,22336,1,3,1,257.33,NA,2,2,3
2013,SK,22340,SK02,22340,3,2,1,137.67,NA,2,2,1
2013,SK,22365,SK02,22365,,,,0,0,,,
2013,SK,22415,SK02,22415,3,2,1,175.69,NA,1,1,3
2013,SK,22463,SK02,22463,,,,0,0,,,
2013,SK,22478,SK02,22478,1,2,1,226.27,NA,1,1,3
2013,SK,22503,SK02,22503,,,,0,0,,,
2013,SK,22510,SK02,22510,3,2,1,175.69,NA,1,2,3
2013,SK,22532,SK02,22532,,,,0,0,,,
2013,SK,22550,SK02,22550,1,2,1,200.75,NA,1,2,5
2013,SK,22570,SK02,22570,1,1,1,280,NA,2,1,1
2013,SK,22576,SK02,22576,1,3,1,394.42,NA,1,1,3
2013,SK,22583,SK02,22583,3,3,1,175.69,NA,1,1,3
2013,SK,22587,SK02,22587,3,3,1,175.69,NA,1,1,3
2013,SK,22597,SK02,22597,1,3,1,175.69,NA,1,2,3
2013,SK,22645,SK02,22645,1,4,1,218.25,66.85,1,2,1
2013,SK,22706,SK02,22706,1,5,1,225.35,NA,1,2,5
2013,SK,22713,SK02,22713,1,3,1,175.69,NA,1,2,3
2013,SK,22740,SK02,22740,1,2,1,141.64,NA,2,2,2
2013,SK,22787,SK02,22787,,,,0,0,,,
2013,SK,22797,SK02,22797,2,4,1,106.36,NA,1,2,4
2013,SK,22827,SK02,22827,,,,0,0,,,
2013,SK,22832,SK02,22832,1,2,1,448.18,NA,1,2,2
2013,SK,22843,SK02,22843,,,,0,0,,,
2013,SK,22869,SK02,22869,3,5,1,432.38,NA,2,1,1
2013,SK,22878,SK02,22878,3,3,1,175.69,NA,1,2,3
2013,SK,22925,SK02,22925,3,2,1,108.27,NA,1,2,3
2013,SK,22927,SK02,22927,1,2,1,175.69,NA,1,2,3
2013,SK,22943,SK02,22943,,,,0,0,,,
2013,SK,22948,SK02,22948,3,3,1,307.76,NA,1,1,2
2013,SK,22967,SK02,22967,1,6,1,218.25,NA,1,1,3
2013,SK,22988,SK02,22988,3,2,1,108.27,NA,1,2,3
2013,SK,23029,SK02,23029,3,3,1,108.27,NA,1,2,3
2013,SK,23035,SK02,23035,,,,0,0,,,
2013,SK,23037,SK02,23037,,,,0,0,,,
2013,SK,23046,SK02,23046,,,,0,0,,,
2013,SK,23057,SK02,23057,1,4,1,251.17,NA,2,2,2
2013,SK,23078,SK02,23078,,,,0,0,,,
2013,SK,23107,SK02,23107,3,2,1,175.69,NA,1,2,3
2013,SK,23120,SK02,23120,,,,0,0,,,
2013,SK,23135,SK02,23135,1,6,1,141.64,66.85,1,2,2
2013,SK,23199,SK02,23199,3,3,1,175.69,NA,1,2,3
2013,SK,23206,SK02,23206,1,5,1,145.66,89.65,2,1,4
2013,SK,23207,SK02,23207,3,2,1,308.48,NA,1,2,3
2013,SK,23216,SK02,23216,1,2,2,106.36,NA,2,1,1
2013,SK,23228,SK02,23228,3,3,1,175.69,NA,1,2,3
2013,SK,23256,SK02,23256,1,4,1,145.66,NA,1,2,1
2013,SK,23276,SK02,23276,3,3,1,108.27,NA,1,1,3
2013,SK,23289,SK02,23289,3,2,1,175.69,NA,1,2,3
2013,SK,23297,SK02,23297,3,2,1,108.27,NA,1,2,3
2013,SK,23299,SK02,23299,1,4,1,200.75,NA,2,2,3
2013,SK,23334,SK02,23334,1,4,1,106.36,NA,2,2,3
2013,SK,23370,SK02,23370,,,,0,0,,,
2013,SK,23403,SK02,23403,,,,0,0,,,
2013,SK,23412,SK02,23412,,,,0,0,,,
2013,SK,23419,SK02,23419,1,3,1,229.17,NA,1,2,2
2013,SK,23436,SK02,23436,1,2,1,108.27,NA,1,2,3
2013,SK,23453,SK02,23453,3,2,1,175.69,NA,1,2,3
2013,SK,23463,SK02,23463,3,6,1,432.38,NA,1,2,3
2013,SK,23477,SK02,23477,,,,0,0,,,
2013,SK,23487,SK02,23487,,,,0,0,,,
2013,SK,23490,SK02,23490,1,3,1,394.42,66.85,1,2,1
2013,SK,23508,SK02,23508,2,6,1,432.38,NA,1,2,5
2013,SK,23526,SK02,23526,3,2,1,175.69,NA,1,1,3
2013,SK,23547,SK02,23547,1,3,1,523.73,NA,1,2,3
2013,SK,23561,SK02,23561,,,,0,0,,,
2013,SK,23564,SK02,23564,1,2,1,175.69,NA,1,1,3
2013,SK,23565,SK02,23565,1,3,1,137.67,NA,1,1,4
2013,SK,23594,SK02,23594,,,,0,0,,,
2013,SK,23595,SK02,23595,1,3,1,116.81,NA,2,2,2
2013,SK,23599,SK02,23599,2,3,1,137.67,NA,1,1,1
2013,SK,23623,SK02,23623,3,2,1,175.69,NA,1,1,3
2013,SK,23630,SK02,23630,,,,0,0,,,
2013,SK,23655,SK02,23655,1,2,1,175.69,NA,1,1,3
2013,SK,23659,SK02,23659,1,2,1,175.69,NA,1,1,3
2013,SK,23661,SK02,23661,1,6,1,48.31,NA,1,1,2
2013,SK,23680,SK02,23680,2,6,1,182.65,NA,1,2,3
2013,SK,23697,SK02,23697,,,,0,0,,,
2013,SK,23717,SK02,23717,,,,0,0,,,
2013,SK,23779,SK02,23779,1,3,1,197,NA,1,1,2
2013,SK,23792,SK02,23792,3,4,1,145.66,NA,1,2,3
2013,SK,23848,SK02,23848,1,4,1,106.36,NA,1,1,2
2013,SK,23882,SK02,23882,2,6,2,432.38,NA,1,2,3
2013,SK,23888,SK02,23888,1,3,1,218.25,NA,2,2,2
2013,SK,23897,SK02,23897,3,3,1,307.76,NA,1,2,3
2013,SK,23902,SK02,23902,1,3,1,182.65,NA,1,2,3
2013,SK,23906,SK02,23906,,,,0,0,,,
2013,SK,23922,SK02,23922,1,2,1,175.69,NA,1,1,3
2013,SK,23953,SK02,23953,3,5,1,145.66,NA,1,1,2
2013,SK,23957,SK02,23957,,,,0,0,,,
2013,SK,23959,SK02,23959,3,2,1,175.69,NA,1,2,3
2013,SK,23962,SK02,23962,1,3,1,182.65,NA,1,1,2
2013,SK,23987,SK02,23987,3,6,1,240,NA,1,2,4
2013,SK,23999,SK02,23999,1,4,1,101.17,NA,1,1,1
2013,SK,24000,SK02,24000,,,,0,0,,,
2013,SK,24033,SK02,24033,3,3,1,198.35,32.78,1,1,3
2013,SK,24036,SK02,24036,3,6,1,141.64,NA,1,2,2
2013,SK,24069,SK02,24069,1,1,2,278.94,NA,1,1,3
2013,SK,24077,SK02,24077,3,2,1,175.69,NA,1,1,3
2013,SK,24124,SK02,24124,3,3,1,108.27,NA,1,2,3
2013,SK,24137,SK02,24137,2,4,1,101.17,NA,1,2,2
2013,SK,24144,SK02,24144,1,4,1,523.73,NA,1,1,1
2013,SK,24170,SK02,24170,3,2,1,175.69,NA,1,2,3
2013,SK,24174,SK02,24174,1,5,2,137.35,NA,1,1,2
2013,SK,24196,SK02,24196,1,4,1,432.38,NA,1,2,1
2013,SK,24212,SK02,24212,1,3,1,290,NA,1,2,2
2013,SK,24222,SK02,24222,1,2,1,448.18,NA,1,2,2
2013,SK,24245,SK02,24245,1,4,1,308.48,NA,1,1,3
2013,SK,24251,SK02,24251,3,3,1,175.69,NA,1,2,3
2013,SK,24256,SK02,24256,3,3,1,101.17,NA,1,1,3
2013,SK,24263,SK02,24263,1,2,1,108.27,NA,1,2,3
2013,SK,24276,SK02,24276,,,,0,0,,,
2013,SK,24282,SK02,24282,,,,0,0,,,
2013,SK,24286,SK02,24286,3,3,1,151.32,NA,1,2,3
2013,SK,24292,SK02,24292,1,2,1,175.69,NA,1,1,3
2013,SK,24318,SK02,24318,1,6,1,290,NA,1,1,3
2013,SK,24349,SK02,24349,3,3,1,108.27,NA,1,2,3
2013,SK,24374,SK02,24374,,,,0,0,,,
2013,SK,24375,SK02,24375,3,2,1,108.27,NA,1,1,3
2013,SK,24376,SK02,24376,3,4,1,218.25,89.65,1,2,2
2013,SK,24379,SK02,24379,1,5,1,106.36,103.6,1,2,1
2013,SK,24388,SK02,24388,,,,0,0,,,
2013,SK,24427,SK02,24427,1,6,1,308.48,66.85,1,1,3
2013,SK,24446,SK02,24446,1,3,1,468.96,NA,1,1,3
2013,SK,24466,SK02,24466,1,4,1,432.38,NA,2,2,5
2013,SK,24473,SK02,24473,1,5,1,308.48,NA,1,1,2
2013,SK,24480,SK02,24480,3,3,1,175.69,NA,1,1,3
2013,SK,24503,SK02,24503,3,2,1,129.88,NA,1,1,4
2013,SK,24544,SK02,24544,1,3,1,175.69,NA,1,2,3
2013,SK,24565,SK02,24565,,,,0,0,,,
2013,SK,24579,SK02,24579,3,3,1,175.69,NA,1,2,3
2013,SK,24603,SK02,24603,1,2,1,464.98,NA,1,2,3
2013,SK,24613,SK02,24613,3,2,1,108.27,NA,1,1,3
2013,SK,24616,SK02,24616,2,3,1,182.65,103.6,1,1,3
2013,SK,24625,SK02,24625,,,,0,0,,,
2013,SK,24629,SK02,24629,1,2,1,136.3,NA,1,1,1
2013,SK,24633,SK02,24633,1,3,1,200.75,NA,1,2,4
2013,SK,24662,SK02,24662,1,3,1,721.62,NA,1,1,2
2013,SK,24666,SK02,24666,2,6,1,721.62,NA,1,2,4
2013,SK,24671,SK02,24671,3,3,1,394.42,NA,2,1,4
2013,SK,24680,SK02,24680,,,,0,0,,,
2013,SK,24721,SK02,24721,1,4,1,262.43,NA,2,2,2
2013,SK,24726,SK02,24726,3,3,1,108.27,NA,1,1,3
2013,SK,24757,SK02,24757,,,,0,0,,,
2013,SK,24803,SK02,24803,3,2,2,145.66,NA,1,1,4
2013,SK,24857,SK02,24857,3,3,1,175.69,NA,1,1,3
2013,SK,24883,SK02,24883,,,,0,0,,,
2013,SK,24904,SK02,24904,1,3,1,295.81,NA,1,1,1
2013,SK,24912,SK02,24912,2,4,1,240,NA,1,2,2
2013,SK,24959,SK02,24959,1,3,1,240,NA,1,1,3
2013,SK,24966,SK02,24966,,,,0,0,,,
2013,SK,25003,SK02,25003,1,2,1,175.69,NA,1,1,3
2013,SK,25007,SK02,25007,,,,0,0,,,
2013,SK,25025,SK02,25025,,,,0,0,,,
2013,SK,25073,SK02,25073,,,,0,0,,,
2013,SK,25083,SK02,25083,1,3,1,56.58,NA,1,1,4
2013,SK,25089,SK02,25089,1,2,1,175.69,NA,1,2,3
2013,SK,25091,SK02,25091,1,3,1,147.92,NA,1,1,3
2013,SK,25124,SK02,25124,1,4,1,101.17,NA,1,2,2
2013,SK,25159,SK02,25159,1,3,1,193.67,NA,2,2,2
2013,SK,25173,SK02,25173,,,,0,0,,,
2013,SK,25178,SK02,25178,1,4,1,182.65,NA,1,2,1
2013,SK,25200,SK02,25200,3,3,1,175.69,NA,1,2,3
2013,SK,25201,SK02,25201,3,2,1,108.27,NA,1,2,3
2013,SK,25202,SK02,25202,,,,0,0,,,
2013,SK,25231,SK02,25231,3,2,1,175.69,NA,1,2,3
2013,SK,25268,SK02,25268,1,3,1,286.94,41.35,1,2,2
2013,SK,25296,SK02,25296,,,,0,0,,,
2013,SK,25319,SK02,25319,3,2,1,108.27,NA,1,2,3
2013,SK,25331,SK02,25331,2,6,1,432.38,NA,2,1,2
2013,SK,25372,SK02,25372,1,NA,1,199.7,NA,1,1,3
2013,SK,25383,SK02,25383,,,,0,0,,,
2013,SK,25395,SK02,25395,3,5,1,200.75,NA,1,2,3
2013,SK,25404,SK02,25404,1,3,1,122.97,NA,1,2,1
2013,SK,25405,SK02,25405,1,4,1,290,NA,1,2,2
2013,SK,25428,SK02,25428,1,2,1,108.27,NA,1,2,3
2013,SK,25448,SK02,25448,,,,0,0,,,
2013,SK,25462,SK02,25462,1,3,1,163.21,NA,1,1,3
2013,SK,25483,SK02,25483,,,,0,0,,,
2013,SK,25502,SK02,25502,1,6,1,290,89.65,2,1,3
2013,SK,25504,SK02,25504,1,3,1,432.38,NA,1,2,4
2013,SK,25505,SK02,25505,3,2,1,108.27,NA,1,1,3
2013,SK,25521,SK02,25521,1,2,1,108.27,NA,1,2,3
2013,SK,25524,SK02,25524,,,,0,0,,,
2013,SK,25543,SK02,25543,1,2,1,108.27,NA,1,2,3
2013,SK,25545,SK02,25545,1,4,1,225.35,NA,1,1,2
2013,SK,25618,SK02,25618,2,5,1,106.32,NA,1,1,3
2013,SK,25626,SK02,25626,,,,0,0,,,
2013,SK,25640,SK02,25640,3,2,1,175.69,NA,1,2,3
2013,SK,25663,SK02,25663,1,2,1,153.5,NA,1,2,3
2013,SK,25672,SK02,25672,1,3,1,721.62,NA,1,1,3
2013,SK,25682,SK02,25682,,,,0,0,,,
2013,SK,25693,SK02,25693,1,1,1,86.83,NA,2,1,2
2013,SK,25712,SK02,25712,1,4,1,394.42,NA,1,2,3
2013,SK,25716,SK02,25716,3,2,1,108.27,NA,1,2,3
2013,SK,25721,SK02,25721,1,2,1,175.69,NA,1,2,3
2013,SK,25758,SK02,25758,3,2,1,108.27,NA,1,1,3
2013,SK,25779,SK02,25779,,,,0,0,,,
2013,SK,25794,SK02,25794,1,2,1,175.69,NA,1,2,3
2013,SK,25797,SK02,25797,1,2,1,106.36,NA,1,1,2
2013,SK,25803,SK02,25803,1,3,1,159.33,NA,2,2,4
2013,SK,25826,SK02,25826,3,2,1,175.69,NA,1,2,3
2013,SK,25834,SK02,25834,3,2,1,175.69,NA,1,1,3
2013,SK,25837,SK02,25837,1,3,1,260.27,NA,1,1,3
2013,SK,25902,SK02,25902,1,2,1,175.69,NA,1,2,3
2013,SK,25912,SK02,25912,3,2,1,175.69,NA,1,2,3
2013,SK,25922,SK02,25922,1,3,1,240,NA,1,2,1
2013,SK,25923,SK02,25923,1,2,1,108.27,NA,1,1,3
2013,SK,25935,SK02,25935,3,3,1,175.69,NA,1,2,3
2013,SK,25939,SK02,25939,1,5,1,361.8,NA,2,2,2
2013,SK,25968,SK02,25968,3,5,1,101.17,NA,1,2,1
2013,SK,25979,SK02,25979,1,3,1,169.15,NA,1,2,2
2013,SK,25983,SK02,25983,1,3,1,432.38,NA,2,2,1
2013,SK,25991,SK02,25991,,,,0,0,,,
2013,SK,25995,SK02,25995,1,2,1,200,NA,1,1,4
2013,SK,26004,SK02,26004,3,3,1,145.66,NA,1,1,2
2013,SK,26005,SK02,26005,,,,0,0,,,
2013,SK,26018,SK02,26018,,,,0,0,,,
2013,SK,26074,SK02,26074,3,3,1,108.27,NA,1,2,3
2013,SK,26101,SK02,26101,1,4,1,141.64,NA,1,2,4
2013,SK,26104,SK02,26104,1,3,1,175.69,NA,1,1,3
2013,SK,26124,SK02,26124,,,,0,0,,,
2013,SK,26130,SK02,26130,1,2,1,307.76,NA,1,2,5
2013,SK,26152,SK02,26152,1,4,1,394.42,NA,1,1,2
2013,SK,26156,SK02,26156,1,4,1,821.67,NA,1,2,4
2013,SK,26169,SK02,26169,3,2,1,175.69,NA,1,2,3
2013,SK,26187,SK02,26187,1,2,1,108.27,NA,1,1,3
2013,SK,26201,SK02,26201,1,4,1,218.25,NA,1,2,2
2013,SK,26202,SK02,26202,3,3,1,101.17,NA,2,2,3
2013,SK,26209,SK02,26209,1,4,1,240,103.6,1,1,3
2013,SK,26214,SK02,26214,1,4,1,821.67,NA,1,1,1
2013,SK,26254,SK02,26254,1,4,1,523.73,NA,1,2,2
2013,SK,26260,SK02,26260,,,,0,0,,,
2013,SK,26265,SK02,26265,1,2,1,108.27,NA,1,2,3
2013,SK,26290,SK02,26290,1,3,1,361.8,NA,2,2,3
2013,SK,26311,SK02,26311,1,2,1,523.73,NA,2,2,2
2013,SK,26323,SK02,26323,1,3,1,240,NA,1,1,1
2013,SK,26330,SK02,26330,1,3,1,175.69,NA,1,1,3
2013,SK,26346,SK02,26346,,,,0,0,,,
2013,SK,26347,SK02,26347,3,3,1,141.64,NA,2,2,1
2013,SK,26456,SK02,26456,3,2,1,175.69,NA,1,2,3
2013,SK,26491,SK02,26491,1,2,1,108.27,NA,1,2,3
2013,SK,26495,SK02,26495,,,,0,0,,,
2013,SK,26499,SK02,26499,3,3,1,175.69,NA,1,1,3
2013,SK,26510,SK02,26510,1,3,1,225.35,NA,1,1,1
2013,SK,26514,SK02,26514,,,,0,0,,,
2013,SK,26542,SK02,26542,,,,0,0,,,
2013,SK,26544,SK02,26544,1,3,1,108.27,NA,1,2,3
2013,SK,26558,SK02,26558,1,5,1,308.48,NA,2,2,2
2013,SK,26600,SK02,26600,3,2,1,175.69,NA,1,2,3
2013,SK,26624,SK02,26624,,,,0,0,,,
2013,SK,26627,SK02,26627,2,6,1,141.64,NA,1,1,3
2013,SK,26662,SK02,26662,,,,0,0,,,
2013,SK,26665,SK02,26665,3,2,1,108.27,NA,1,2,3
2013,SK,26683,SK02,26683,1,5,1,361.8,103.6,2,1,3
2013,SK,26706,SK02,26706,,,,0,0,,,
2013,SK,26714,SK02,26714,,,,0,0,,,
2013,SK,26722,SK02,26722,3,2,1,175.69,NA,1,2,3
2013,SK,26727,SK02,26727,5,2,1,159.43,NA,1,2,3
2013,SK,26783,SK02,26783,1,2,1,108.27,NA,1,1,3
2013,SK,26831,SK02,26831,3,4,1,262.43,NA,1,2,2
2013,SK,26883,SK02,26883,,,,0,0,,,
2013,SK,26886,SK02,26886,3,3,1,108.27,NA,1,2,3
2013,SK,26889,SK02,26889,1,4,1,821.67,NA,1,1,3
2013,SK,26895,SK02,26895,2,4,1,141.64,89.65,1,1,2
2013,SK,26915,SK02,26915,1,4,1,821.67,66.85,1,1,3
2013,SK,26916,SK02,26916,1,3,1,86,NA,2,1,4
2013,SK,26940,SK02,26940,2,4,1,308.48,NA,2,2,2
2013,SK,26970,SK02,26970,1,3,1,141.64,NA,1,2,1
2013,SK,27040,SK02,27040,1,2,2,358.83,NA,2,1,3
2013,SK,27047,SK02,27047,1,5,2,218.25,NA,2,1,3
2013,SK,27061,SK02,27061,,,,0,0,,,
2013,SK,27068,SK02,27068,1,4,1,145.66,NA,1,2,4
2013,SK,27133,SK02,27133,1,3,1,106.36,NA,1,2,2
2013,SK,27169,SK02,27169,1,5,1,240,NA,1,1,3
2013,SK,27186,SK02,27186,1,6,1,133.75,NA,1,2,6
2013,SK,27199,SK02,27199,3,3,1,108.27,NA,1,2,3
2013,SK,27256,SK02,27256,3,2,1,175.69,NA,1,2,3
2013,SK,27259,SK02,27259,1,5,1,137.67,NA,2,1,1
2013,SK,27328,SK02,27328,3,3,1,175.69,NA,1,1,3
2013,SK,27334,SK02,27334,1,6,1,106.36,103.6,1,2,3
2013,SK,27372,SK02,27372,1,2,1,175.69,NA,1,1,3
2013,SK,27462,SK02,27462,1,4,1,200.75,NA,1,1,2
2013,SK,27479,SK02,27479,1,3,1,175.69,NA,1,2,3
2013,SK,27495,SK02,27495,,,,0,0,,,
2013,SK,27504,SK02,27504,,,,0,0,,,
2013,SK,27546,SK02,27546,,,,0,0,,,
2013,SK,27556,SK02,27556,,,,0,0,,,
2013,SK,27584,SK02,27584,,,,0,0,,,
2013,SK,27607,SK02,27607,1,2,1,175.69,NA,1,2,3
2013,SK,27610,SK02,27610,,,,0,0,,,
2013,SK,27644,SK02,27644,1,3,1,101.17,NA,1,2,1
2013,SK,27651,SK02,27651,1,6,1,448.18,NA,1,2,3
2013,SK,27655,SK02,27655,,,,0,0,,,
2013,SK,27666,SK02,27666,,,,0,0,,,
2013,SK,27681,SK02,27681,1,2,1,218.25,NA,2,2,3
2013,SK,27691,SK02,27691,,,,0,0,,,
2013,SK,27704,SK02,27704,,,,0,0,,,
2013,SK,27709,SK02,27709,1,3,1,108.27,NA,1,2,3
2013,SK,27721,SK02,27721,,,,0,0,,,
2013,SK,27729,SK02,27729,,,,0,0,,,
