DB010,DB020,DB030,DB040,HB030,HH021,HH030,HH050,HH070,HH071,HS050,HS060,HS120
2013,LV,18631,LV00,18631,5,5,2,89.64,NA,1,2,2
2013,LV,18632,LV00,18632,5,3,1,209.87,NA,1,1,3
2013,LV,18636,LV00,18636,3,3,2,64.03,NA,1,1,1
2013,LV,18642,LV00,18642,2,6,1,284.57,NA,1,1,3
2013,LV,18684,LV00,18684,2,2,1,143,NA,1,2,3
2013,LV,18692,LV00,18692,1,4,1,128.06,NA,1,2,1
2013,LV,18696,LV00,18696,1,3,1,99.6,NA,1,2,3
2013,LV,18699,LV00,18699,1,5,1,156.52,NA,1,1,1
2013,LV,18728,LV00,18728,4,5,1,56.91,NA,2,1,3
2013,LV,18739,LV00,18739,1,2,2,165.57,NA,1,2,2
2013,LV,18741,LV00,18741,1,2,1,46.95,241.02,1,2,4
2013,LV,18769,LV00,18769,2,2,1,128.06,82.53,2,2,3
2013,LV,18788,LV00,18788,1,2,1,157.03,NA,2,2,4
2013,LV,18804,LV00,18804,2,6,1,183.52,NA,1,1,5
2013,LV,18814,LV00,18814,4,3,1,152.96,NA,2,2,2
2013,LV,18820,LV00,18820,4,3,1,21.34,NA,1,2,1
2013,LV,18828,LV00,18828,5,5,2,241.89,NA,1,2,2
2013,LV,18831,LV00,18831,2,2,2,56.91,NA,1,2,1
2013,LV,18851,LV00,18851,1,2,1,NA,NA,1,2,3
2013,LV,18855,LV00,18855,1,4,1,209.87,NA,1,2,3
2013,LV,18860,LV00,18860,1,4,1,142.29,NA,1,2,1
2013,LV,18861,LV00,18861,1,4,1,115.25,NA,1,2,3
2013,LV,18883,LV00,18883,1,2,1,748.64,NA,1,1,5
2013,LV,18887,LV00,18887,1,5,1,122.37,NA,2,2,1
2013,LV,18909,LV00,18909,3,3,2,79.68,145.89,1,2,1
2013,LV,18933,LV00,18933,2,2,1,142.29,NA,1,2,2
2013,LV,18949,LV00,18949,1,6,1,135.17,NA,1,1,2
2013,LV,18957,LV00,18957,1,3,1,119.39,NA,1,2,3
2013,LV,18968,LV00,18968,1,3,1,69.72,NA,1,1,3
2013,LV,18969,LV00,18969,1,3,2,72.57,NA,1,2,2
2013,LV,18970,LV00,18970,3,3,1,142.29,NA,1,2,4
2013,LV,18977,LV00,18977,1,2,1,1120.48,NA,1,1,1
2013,LV,18994,LV00,18994,3,2,2,85.37,NA,1,2,2
2013,LV,18996,LV00,18996,1,2,1,569.15,NA,1,1,4
2013,LV,19026,LV00,19026,5,5,2,85.37,NA,2,2,1
2013,LV,19037,LV00,19037,1,3,1,284.57,NA,1,2,2
2013,LV,19079,LV00,19079,1,1,2,113.83,NA,2,2,4
2013,LV,19083,LV00,19083,1,5,1,NA,NA,1,2,3
2013,LV,19086,LV00,19086,5,6,1,246.07,168.04,1,2,1
2013,LV,19103,LV00,19103,5,3,2,79.68,NA,1,2,3
2013,LV,19128,LV00,19128,1,3,1,128.06,NA,2,2,3
2013,LV,19146,LV00,19146,1,1,2,129.48,NA,1,1,1
2013,LV,19158,LV00,19158,2,3,2,135.17,NA,1,2,4
2013,LV,19166,LV00,19166,1,3,1,153.67,NA,1,2,1
2013,LV,19168,LV00,19168,1,2,1,71.14,NA,1,2,2
2013,LV,19193,LV00,19193,2,2,1,113.83,NA,1,1,5
2013,LV,19233,LV00,19233,1,6,1,569.15,133.28,1,1,4
2013,LV,19237,LV00,19237,1,4,1,128.06,NA,2,1,1
2013,LV,19244,LV00,19244,1,2,1,408.24,NA,2,1,2
2013,LV,19251,LV00,19251,3,3,1,71.14,NA,1,2,3
2013,LV,19255,LV00,19255,1,3,1,283.41,NA,2,2,6
2013,LV,19260,LV00,19260,3,2,1,126.64,NA,1,2,1
2013,LV,19275,LV00,19275,1,3,1,71.14,75.75,1,2,1
2013,LV,19297,LV00,19297,1,2,1,569.15,NA,2,1,4
2013,LV,19316,LV00,19316,2,3,1,113.83,NA,1,2,3
2013,LV,19349,LV00,19349,1,1,2,170.74,NA,1,1,1
2013,LV,19404,LV00,19404,1,3,1,135.17,NA,2,2,4
2013,LV,19411,LV00,19411,1,3,2,64.03,NA,1,2,2
2013,LV,19430,LV00,19430,5,3,2,142.29,NA,2,2,5
2013,LV,19438,LV00,19438,3,3,1,179.07,NA,1,2,2
2013,LV,19450,LV00,19450,1,1,1,NA,NA,1,2,1
2013,LV,19473,LV00,19473,1,3,2,71.14,NA,2,2,1
2013,LV,19474,LV00,19474,2,5,1,748.64,NA,1,2,4
2013,LV,19483,LV00,19483,1,2,1,140.1,NA,1,1,5
2013,LV,19522,LV00,19522,1,2,1,NA,NA,1,1,2
2013,LV,19539,LV00,19539,2,6,1,193.98,NA,1,1,4
2013,LV,19561,LV00,19561,4,3,1,142.29,NA,2,2,1
2013,LV,19569,LV00,19569,1,3,1,113.83,NA,1,2,1
2013,LV,19570,LV00,19570,3,2,2,748.8,75.75,1,2,2
2013,LV,19603,LV00,19603,1,2,2,142.29,NA,2,2,4
2013,LV,19610,LV00,19610,1,2,1,340,NA,1,2,1
2013,LV,19619,LV00,19619,1,2,1,193.98,133.28,1,2,2
2013,LV,19622,LV00,19622,5,4,1,73.99,NA,1,1,4
2013,LV,19624,LV00,19624,1,3,2,426.86,603.08,1,2,3
2013,LV,19637,LV00,19637,2,6,1,569.15,133.28,2,1,4
2013,LV,19655,LV00,19655,1,1,1,213.43,NA,1,1,2
2013,LV,19670,LV00,19670,1,6,1,193.98,133.28,1,1,4
2013,LV,19686,LV00,19686,1,2,1,203.88,NA,1,2,4
2013,LV,19688,LV00,19688,1,2,1,455.08,NA,1,1,3
2013,LV,19706,LV00,19706,1,3,1,135.17,NA,1,1,3
2013,LV,19715,LV00,19715,1,5,2,748.8,NA,1,2,1
2013,LV,19720,LV00,19720,1,3,2,78.26,NA,2,2,2
2013,LV,19736,LV00,19736,1,2,1,213.43,NA,1,1,3
2013,LV,19742,LV00,19742,3,6,1,177.86,NA,1,1,3
2013,LV,19763,LV00,19763,1,4,2,170.74,NA,1,1,2
2013,LV,19786,LV00,19786,5,2,2,199.2,NA,1,2,1
2013,LV,19789,LV00,19789,1,3,2,69.72,NA,1,2,2
2013,LV,19817,LV00,19817,1,2,2,184.97,NA,1,1,1
2013,LV,19830,LV00,19830,1,2,1,49.8,NA,1,2,4
2013,LV,19831,LV00,19831,2,6,1,193.98,133.28,2,1,4
2013,LV,19854,LV00,19854,1,2,1,21.34,NA,1,2,1
2013,LV,19858,LV00,19858,1,3,1,74.7,352.57,1,2,3
2013,LV,19868,LV00,19868,1,3,1,128.06,NA,1,2,3
2013,LV,19877,LV00,19877,3,2,2,52.65,NA,1,2,2
2013,LV,19897,LV00,19897,3,2,2,124.5,NA,1,1,3
2013,LV,19915,LV00,19915,1,4,1,122.37,NA,1,1,2
2013,LV,19959,LV00,19959,1,3,2,56.91,NA,1,2,5
2013,LV,19966,LV00,19966,1,3,2,99.6,NA,2,1,2
2013,LV,19967,LV00,19967,1,3,1,118.23,NA,1,2,1
2013,LV,19972,LV00,19972,1,2,2,119.52,NA,1,1,1
2013,LV,19976,LV00,19976,1,4,1,49.8,NA,1,1,3
2013,LV,19987,LV00,19987,1,4,1,142.29,NA,1,2,1
2013,LV,20015,LV00,20015,5,2,1,142.29,NA,1,1,3
2013,LV,20017,LV00,20017,1,3,1,85.37,NA,1,2,2
2013,LV,20026,LV00,20026,2,2,1,382.23,355.56,1,2,4
2013,LV,20039,LV00,20039,1,6,2,213.43,NA,1,2,1
2013,LV,20041,LV00,20041,1,3,2,71.14,NA,2,1,2
2013,LV,20043,LV00,20043,3,4,1,28.46,NA,1,1,4
2013,LV,20045,LV00,20045,1,3,1,113.83,NA,2,2,1
2013,LV,20047,LV00,20047,2,2,1,193.98,133.28,1,1,2
2013,LV,20063,LV00,20063,5,3,1,209.87,NA,2,2,3
2013,LV,20077,LV00,20077,1,6,1,81.1,NA,1,2,2
2013,LV,20121,LV00,20121,4,3,2,108.14,NA,1,1,2
2013,LV,20129,LV00,20129,1,5,1,1120.48,NA,1,1,2
2013,LV,20156,LV00,20156,4,6,2,115.25,NA,2,1,3
2013,LV,20160,LV00,20160,1,2,2,128.06,NA,1,2,4
2013,LV,20169,LV00,20169,1,2,2,323.39,NA,1,2,3
2013,LV,20186,LV00,20186,5,3,1,296.44,NA,2,2,3
2013,LV,20194,LV00,20194,1,3,1,213.43,115.28,1,1,3
2013,LV,20207,LV00,20207,1,2,1,209.87,503.01,1,2,5
2013,LV,20208,LV00,20208,1,1,1,85.37,NA,1,2,3
2013,LV,20235,LV00,20235,2,4,1,142.29,NA,1,1,1
2013,LV,20249,LV00,20249,2,2,2,142.29,NA,1,2,1
2013,LV,20265,LV00,20265,5,2,1,206.32,NA,1,1,3
2013,LV,20266,LV00,20266,3,5,1,174.66,NA,1,1,1
2013,LV,20285,LV00,20285,5,3,1,99.6,40.75,1,2,3
2013,LV,20309,LV00,20309,4,3,1,113.83,NA,1,2,3
2013,LV,20335,LV00,20335,5,4,1,99.6,174.47,1,2,2
2013,LV,20336,LV00,20336,1,2,1,159.36,NA,1,1,5
2013,LV,20339,LV00,20339,1,2,2,128.06,NA,2,2,2
2013,LV,20341,LV00,20341,1,3,1,163.63,NA,1,2,2
2013,LV,20352,LV00,20352,1,4,2,199.2,NA,2,2,3
2013,LV,20356,LV00,20356,1,5,1,78.26,NA,1,2,2
2013,LV,20364,LV00,20364,3,3,1,NA,202.38,1,2,2
2013,LV,20422,LV00,20422,1,6,1,156.52,NA,1,1,3
2013,LV,20427,LV00,20427,1,3,1,199.2,84.53,1,2,1
2013,LV,20431,LV00,20431,3,3,1,78.26,NA,1,2,3
2013,LV,20464,LV00,20464,3,4,1,72.57,NA,1,2,2
2013,LV,20475,LV00,20475,1,3,1,99.6,NA,1,1,2
2013,LV,20504,LV00,20504,2,2,1,99.6,NA,1,1,1
2013,LV,20521,LV00,20521,1,3,1,96.76,NA,1,1,2
2013,LV,20522,LV00,20522,1,4,1,89.64,75.75,2,2,4
2013,LV,20527,LV00,20527,1,5,1,126.64,NA,1,2,1
2013,LV,20556,LV00,20556,2,3,1,142.29,NA,1,2,3
2013,LV,20579,LV00,20579,1,3,1,156.52,NA,1,1,1
2013,LV,20595,LV00,20595,1,4,1,92.49,NA,1,2,1
2013,LV,20597,LV00,20597,1,4,1,213.43,NA,2,2,3
2013,LV,20599,LV00,20599,1,5,1,85.37,NA,1,2,1
2013,LV,20608,LV00,20608,1,4,2,85.37,NA,2,1,2
2013,LV,20621,LV00,20621,1,3,1,120.94,NA,2,2,2
2013,LV,20626,LV00,20626,1,6,1,206.32,202.38,2,2,3
2013,LV,20646,LV00,20646,1,3,2,170.74,NA,1,2,1
2013,LV,20659,LV00,20659,2,4,1,529.18,NA,1,1,3
2013,LV,20680,LV00,20680,4,4,2,106.72,NA,1,2,2
2013,LV,20685,LV00,20685,3,3,1,177.86,NA,1,1,3
2013,LV,20689,LV00,20689,1,4,1,113.83,NA,1,2,3
2013,LV,20696,LV00,20696,1,4,2,156.52,NA,1,1,3
2013,LV,20715,LV00,20715,1,5,1,219.52,NA,1,2,3
2013,LV,20719,LV00,20719,1,2,1,170.74,NA,1,1,1
2013,LV,20734,LV00,20734,3,5,2,142.29,NA,2,2,3
2013,LV,20751,LV00,20751,1,2,1,97.47,NA,1,1,1
2013,LV,20766,LV00,20766,1,3,1,156.52,89.41,2,2,4
2013,LV,20795,LV00,20795,1,2,1,71.14,NA,1,2,3
2013,LV,20803,LV00,20803,2,5,2,142.29,NA,1,1,2
2013,LV,20813,LV00,20813,1,2,1,255.23,174.47,1,1,3
2013,LV,20822,LV00,20822,1,6,1,156.52,NA,1,2,5
2013,LV,20823,LV00,20823,3,3,1,455.32,NA,1,2,3
2013,LV,20833,LV00,20833,3,4,2,71.14,NA,1,1,1
2013,LV,20834,LV00,20834,1,3,1,340,NA,2,2,3
2013,LV,20847,LV00,20847,1,2,1,99.6,NA,1,2,2
2013,LV,20873,LV00,20873,1,3,1,167.9,147.32,2,2,3
2013,LV,20889,LV00,20889,1,2,1,99.6,NA,2,1,2
2013,LV,20905,LV00,20905,1,6,1,113.83,NA,2,1,3
2013,LV,20950,LV00,20950,1,2,2,56.91,NA,2,2,4
2013,LV,20964,LV00,20964,1,3,1,142.29,NA,2,2,5
2013,LV,20970,LV00,20970,2,3,1,113.83,NA,2,2,2
2013,LV,21038,LV00,21038,2,4,2,213.43,NA,2,2,1
2013,LV,21067,LV00,21067,5,2,1,120.94,63.33,1,1,2
2013,LV,21077,LV00,21077,1,3,2,249,NA,1,2,3
2013,LV,21078,LV00,21078,3,3,1,156.52,NA,1,1,3
2013,LV,21103,LV00,21103,2,6,1,71.14,NA,2,1,4
2013,LV,21124,LV00,21124,5,4,1,184.97,NA,1,2,2
2013,LV,21143,LV00,21143,1,2,2,142.29,NA,1,2,3
2013,LV,21154,LV00,21154,1,3,2,159.02,NA,1,2,2
2013,LV,21155,LV00,21155,1,4,1,113.83,NA,1,1,1
2013,LV,21168,LV00,21168,1,6,1,142.29,NA,1,2,2
2013,LV,21173,LV00,21173,2,4,1,71.14,NA,2,2,3
2013,LV,21176,LV00,21176,2,3,1,203.88,NA,1,1,2
2013,LV,21184,LV00,21184,1,4,2,92.49,NA,1,2,1
2013,LV,21186,LV00,21186,1,5,1,399.27,147.32,1,2,1
2013,LV,21191,LV00,21191,1,3,1,116.68,NA,1,1,4
2013,LV,21197,LV00,21197,2,2,1,270.35,NA,1,1,1
2013,LV,21201,LV00,21201,2,2,1,569.15,NA,1,1,4
2013,LV,21214,LV00,21214,1,2,2,284.57,NA,1,1,4
2013,LV,21235,LV00,21235,1,4,2,28.46,NA,1,2,4
2013,LV,21247,LV00,21247,2,3,1,113.83,84.53,2,2,3
2013,LV,21260,LV00,21260,1,1,1,113.83,301.55,2,2,3
2013,LV,21265,LV00,21265,1,2,1,142.29,NA,1,1,4
2013,LV,21266,LV00,21266,1,3,1,305.04,NA,1,2,3
2013,LV,21276,LV00,21276,1,2,1,142.29,NA,1,2,4
2013,LV,21288,LV00,21288,1,3,2,213.43,NA,1,1,1
2013,LV,21302,LV00,21302,3,4,1,748.64,193.87,1,1,5
2013,LV,21329,LV00,21329,1,2,1,142.29,NA,2,1,3
2013,LV,21357,LV00,21357,1,1,1,227.66,NA,2,1,3
2013,LV,21380,LV00,21380,1,6,1,193.98,133.28,1,1,4
2013,LV,21385,LV00,21385,2,3,1,180.31,NA,2,2,3
2013,LV,21387,LV00,21387,1,3,1,156.52,NA,1,1,3
2013,LV,21410,LV00,21410,1,3,1,49.8,NA,1,2,2
2013,LV,21442,LV00,21442,2,5,1,556.34,115.28,1,1,3
2013,LV,21444,LV00,21444,1,3,2,98.18,NA,2,2,3
2013,LV,21467,LV00,21467,1,3,1,67.59,NA,1,2,2
2013,LV,21479,LV00,21479,1,4,1,184.97,NA,1,1,3
2013,LV,21496,LV00,21496,1,4,1,56.91,NA,2,2,3
2013,LV,21511,LV00,21511,1,3,1,99.6,NA,1,2,1
2013,LV,21527,LV00,21527,1,5,1,213.43,NA,1,2,4
2013,LV,21528,LV00,21528,2,3,1,NA,NA,1,2,2
2013,LV,21532,LV00,21532,1,4,1,78.26,NA,1,2,3
2013,LV,21541,LV00,21541,3,3,1,569.15,301.83,1,1,1
2013,LV,21549,LV00,21549,1,4,1,78.26,75.75,1,2,2
2013,LV,21554,LV00,21554,1,5,2,78.26,NA,1,2,2
2013,LV,21558,LV00,21558,1,4,1,71.14,NA,1,2,1
2013,LV,21559,LV00,21559,1,3,1,78.26,NA,1,2,1
2013,LV,21562,LV00,21562,1,3,2,120.94,NA,1,2,4
2013,LV,21579,LV00,21579,1,6,1,66.87,38.5,1,2,3
2013,LV,21584,LV00,21584,2,3,1,95.33,NA,2,1,2
2013,LV,21593,LV00,21593,4,3,1,433.98,NA,1,2,2
2013,LV,21615,LV00,21615,1,6,1,192.09,NA,1,2,3
2013,LV,21619,LV00,21619,1,2,2,89.64,84.53,1,2,3
2013,LV,21620,LV00,21620,2,2,1,139.44,NA,1,1,2
2013,LV,21669,LV00,21669,1,5,1,99.6,NA,1,1,5
2013,LV,21689,LV00,21689,3,5,1,183.52,NA,1,2,3
2013,LV,21711,LV00,21711,1,3,1,56.91,NA,1,1,2
2013,LV,21727,LV00,21727,5,2,1,28.46,NA,1,1,3
2013,LV,21744,LV00,21744,4,2,2,142.29,202.38,2,1,1
2013,LV,21749,LV00,21749,1,5,1,135.17,NA,1,2,2
2013,LV,21755,LV00,21755,1,4,1,NA,NA,1,2,2
2013,LV,21778,LV00,21778,1,6,2,748.64,NA,1,1,1
2013,LV,21782,LV00,21782,3,2,1,142.29,NA,1,2,4
2013,LV,21801,LV00,21801,1,3,1,209.87,NA,1,2,3
2013,LV,21809,LV00,21809,1,2,1,157.68,NA,1,2,2
2013,LV,21825,LV00,21825,2,3,1,142.29,NA,2,2,3
2013,LV,21867,LV00,21867,3,2,1,9.96,NA,2,2,3
2013,LV,21876,LV00,21876,1,3,2,NA,412.32,2,2,1
2013,LV,21881,LV00,21881,1,3,1,128.06,NA,1,2,2
2013,LV,21887,LV00,21887,2,4,1,75.41,NA,1,1,2
2013,LV,21905,LV00,21905,1,2,1,204.89,NA,1,2,3
2013,LV,21910,LV00,21910,1,3,1,173.59,NA,2,2,3
2013,LV,21933,LV00,21933,3,2,1,142.29,NA,1,2,1
2013,LV,21934,LV00,21934,1,3,1,255.23,NA,1,1,5
2013,LV,21939,LV00,21939,1,2,1,113.83,NA,2,1,5
2013,LV,21956,LV00,21956,1,2,1,142.29,NA,2,2,1
2013,LV,21978,LV00,21978,1,3,1,21.34,NA,1,2,3
2013,LV,22010,LV00,22010,2,2,1,337.55,NA,1,2,1
2013,LV,22013,LV00,22013,1,3,1,413.5,NA,1,1,1
2013,LV,22022,LV00,22022,1,2,1,142.29,NA,1,1,3
2013,LV,22034,LV00,22034,1,3,1,142.29,NA,2,1,3
2013,LV,22052,LV00,22052,1,2,1,128.06,NA,1,1,5
2013,LV,22053,LV00,22053,5,4,1,209.87,241.02,1,1,3
2013,LV,22060,LV00,22060,3,3,1,113.83,NA,2,2,3
2013,LV,22064,LV00,22064,1,3,1,192.09,NA,1,1,3
2013,LV,22066,LV00,22066,1,3,1,199.2,NA,1,2,1
2013,LV,22072,LV00,22072,1,3,1,128.06,NA,1,2,4
2013,LV,22077,LV00,22077,2,2,1,569.15,133.28,1,2,2
2013,LV,22080,LV00,22080,1,2,1,58.34,NA,1,1,4
2013,LV,22124,LV00,22124,1,3,2,95.33,NA,1,1,2
2013,LV,22133,LV00,22133,5,4,2,170.74,NA,1,2,2
2013,LV,22140,LV00,22140,3,3,1,203.88,NA,2,2,3
2013,LV,22152,LV00,22152,1,3,2,241.89,NA,2,2,4
2013,LV,22170,LV00,22170,1,4,2,271.19,NA,1,2,1
2013,LV,22172,LV00,22172,1,3,1,142.29,NA,1,2,3
2013,LV,22181,LV00,22181,1,4,1,113.83,NA,1,2,3
2013,LV,22193,LV00,22193,1,6,2,184.97,NA,1,1,2
2013,LV,22201,LV00,22201,2,4,1,323.39,NA,1,1,3
2013,LV,22228,LV00,22228,1,3,1,119.36,NA,1,1,2
2013,LV,22250,LV00,22250,2,2,1,193.98,133.28,2,1,4
2013,LV,22266,LV00,22266,1,3,1,92.49,NA,2,2,2
2013,LV,22281,LV00,22281,3,3,2,NA,NA,1,2,3
2013,LV,22298,LV00,22298,1,3,1,48.38,89.24,1,2,1
2013,LV,22310,LV00,22310,2,2,1,143,NA,1,2,2
2013,LV,22317,LV00,22317,1,2,1,113.83,NA,1,1,2
2013,LV,22367,LV00,22367,2,4,2,339.97,NA,1,2,2
2013,LV,22372,LV00,22372,4,4,2,156.52,NA,2,2,1
2013,LV,22374,LV00,22374,1,3,1,142.29,NA,1,1,2
2013,LV,22376,LV00,22376,2,3,1,135.17,NA,1,1,2
2013,LV,22385,LV00,22385,2,3,1,156.52,NA,1,1,3
2013,LV,22400,LV00,22400,1,2,1,156.52,NA,2,2,3
2013,LV,22402,LV00,22402,1,4,1,128.06,NA,2,2,3
2013,LV,22411,LV00,22411,1,4,1,95.33,301.83,1,2,4
2013,LV,22419,LV00,22419,1,4,1,85.37,NA,2,2,1
2013,LV,22435,LV00,22435,2,4,1,220.55,NA,1,1,4
2013,LV,22445,LV00,22445,1,3,1,142.29,NA,2,2,4
2013,LV,22457,LV00,22457,1,3,1,142.29,NA,2,1,2
2013,LV,22477,LV00,22477,2,6,1,193.98,NA,1,1,2
2013,LV,22518,LV00,22518,1,3,1,192.09,NA,1,1,1
2013,LV,22530,LV00,22530,3,6,1,NA,NA,1,2,1
2013,LV,22531,LV00,22531,3,6,1,128.06,NA,1,2,3
2013,LV,22541,LV00,22541,3,5,1,133.75,NA,1,2,2
2013,LV,22545,LV00,22545,2,3,2,174.66,193.87,1,1,2
2013,LV,22547,LV00,22547,1,6,1,170.37,NA,2,1,3
2013,LV,22563,LV00,22563,1,3,1,170.74,NA,1,2,1
2013,LV,22579,LV00,22579,1,5,1,113.83,NA,1,2,1
2013,LV,22605,LV00,22605,1,3,2,85.37,63.2,1,2,2
2013,LV,22617,LV00,22617,1,3,1,99.6,NA,1,2,1
2013,LV,22628,LV00,22628,1,4,2,284.57,NA,1,1,6
2013,LV,22643,LV00,22643,2,2,1,569.15,133.28,1,1,2
2013,LV,22649,LV00,22649,1,2,1,135.17,107.06,2,2,3
2013,LV,22660,LV00,22660,2,2,1,113.83,NA,1,2,2
2013,LV,22672,LV00,22672,1,2,1,132.33,NA,1,2,4
2013,LV,22692,LV00,22692,2,3,1,113.83,NA,1,2,4
2013,LV,22705,LV00,22705,3,1,1,114.54,NA,1,2,3
2013,LV,22712,LV00,22712,1,3,1,92.49,NA,2,2,1
2013,LV,22713,LV00,22713,1,4,1,249,NA,1,2,2
2013,LV,22716,LV00,22716,1,3,1,213.43,NA,1,2,3
2013,LV,22727,LV00,22727,1,6,1,318.37,NA,1,1,1
2013,LV,22757,LV00,22757,1,3,1,156.52,NA,1,2,2
2013,LV,22762,LV00,22762,1,3,1,113.83,NA,1,2,2
2013,LV,22770,LV00,22770,2,4,1,113.83,355.56,2,1,3
2013,LV,22771,LV00,22771,1,2,1,128.06,NA,1,1,1
2013,LV,22777,LV00,22777,1,2,1,21.34,NA,2,2,3
2013,LV,22784,LV00,22784,1,3,1,NA,NA,1,2,2
2013,LV,22806,LV00,22806,1,2,1,203.88,NA,2,2,1
2013,LV,22815,LV00,22815,1,5,1,284.57,241.02,1,2,2
2013,LV,22836,LV00,22836,1,2,1,56.91,NA,1,2,4
2013,LV,22860,LV00,22860,1,2,1,213.43,NA,2,2,3
2013,LV,22861,LV00,22861,1,3,1,445.89,NA,1,2,2
2013,LV,22900,LV00,22900,1,4,1,213.43,NA,1,1,2
2013,LV,22901,LV00,22901,2,3,2,142.29,NA,1,2,3
2013,LV,22903,LV00,22903,1,3,2,156.52,NA,2,1,3
2013,LV,22917,LV00,22917,1,6,2,44.11,NA,1,1,2
2013,LV,22925,LV00,22925,4,2,1,455.32,352.57,1,2,3
2013,LV,22927,LV00,22927,1,3,1,142.29,NA,1,1,4
2013,LV,22931,LV00,22931,2,3,2,27.03,133.04,2,2,1
2013,LV,22961,LV00,22961,1,2,1,156.52,NA,1,2,1
2013,LV,22967,LV00,22967,1,2,1,284.57,NA,1,1,3
2013,LV,22974,LV00,22974,1,4,1,213.43,503.01,2,1,2
2013,LV,22976,LV00,22976,1,3,1,132.33,NA,1,2,3
2013,LV,22982,LV00,22982,1,6,1,355.72,NA,1,1,3
2013,LV,23015,LV00,23015,2,3,2,85.37,115.78,1,1,5
2013,LV,23019,LV00,23019,1,3,1,142.29,NA,1,2,2
2013,LV,23038,LV00,23038,1,2,1,71.14,NA,2,2,2
2013,LV,23040,LV00,23040,1,4,1,197.78,NA,1,2,3
2013,LV,23044,LV00,23044,1,3,1,71.14,NA,2,2,4
2013,LV,23055,LV00,23055,2,6,1,193.98,133.28,1,1,2
2013,LV,23058,LV00,23058,3,2,2,227.66,NA,1,1,1
2013,LV,23060,LV00,23060,5,6,1,296.44,169.07,1,2,2
2013,LV,23068,LV00,23068,1,3,1,284.57,NA,1,2,1
2013,LV,23086,LV00,23086,1,5,1,64.03,NA,2,2,2
2013,LV,23114,LV00,23114,1,3,1,184.97,NA,1,1,3
2013,LV,23128,LV00,23128,1,3,1,106.72,NA,1,1,3
2013,LV,23132,LV00,23132,2,2,2,99.6,834.71,1,1,3
2013,LV,23138,LV00,23138,2,2,1,569.15,NA,1,2,4
2013,LV,23149,LV00,23149,5,2,2,408.24,NA,1,2,3
2013,LV,23169,LV00,23169,1,6,1,209.87,NA,1,1,4
2013,LV,23185,LV00,23185,1,3,1,81.1,61.31,1,2,3
2013,LV,23267,LV00,23267,3,2,1,142.29,NA,2,2,1
2013,LV,23341,LV00,23341,4,3,2,180.7,NA,1,1,1
2013,LV,23350,LV00,23350,5,3,1,99.6,NA,1,2,1
2013,LV,23354,LV00,23354,1,4,1,284.57,503.01,1,2,2
2013,LV,23377,LV00,23377,3,3,2,118.23,834.71,2,2,2
2013,LV,23383,LV00,23383,1,3,2,85.37,NA,1,2,1
2013,LV,23387,LV00,23387,1,2,1,14.23,NA,1,2,3
2013,LV,23397,LV00,23397,1,4,1,284.57,NA,2,1,4
2013,LV,23423,LV00,23423,2,2,2,213.43,NA,1,1,3
2013,LV,23434,LV00,23434,2,5,1,170.74,NA,2,1,3
2013,LV,23436,LV00,23436,1,5,1,569.15,603.08,2,1,4
2013,LV,23443,LV00,23443,1,2,2,99.6,NA,2,2,2
2013,LV,23461,LV00,23461,1,6,1,113.83,NA,1,2,3
2013,LV,23476,LV00,23476,1,6,2,78.26,71.31,1,1,5
2013,LV,23492,LV00,23492,1,3,1,71.14,NA,1,1,1
2013,LV,23507,LV00,23507,1,2,2,71.14,141.08,1,2,2
2013,LV,23541,LV00,23541,4,3,2,156.52,NA,1,2,1
2013,LV,23547,LV00,23547,1,3,1,85.37,NA,1,2,2
2013,LV,23586,LV00,23586,2,4,1,284.57,NA,1,2,1
2013,LV,23588,LV00,23588,1,3,1,142.29,NA,2,1,6
2013,LV,23590,LV00,23590,5,4,2,49.8,NA,1,2,1
2013,LV,23603,LV00,23603,1,1,2,256.12,NA,2,2,2
2013,LV,23610,LV00,23610,1,3,1,550.88,198.5,2,1,2
2013,LV,23659,LV00,23659,2,3,1,313.19,NA,2,1,2
2013,LV,23667,LV00,23667,2,1,1,89.64,NA,1,2,3
2013,LV,23704,LV00,23704,2,1,1,163.63,NA,1,1,1
2013,LV,23716,LV00,23716,3,3,2,85.37,151.83,1,2,3
2013,LV,23719,LV00,23719,1,2,1,115.25,NA,1,1,3
2013,LV,23739,LV00,23739,1,5,1,556.34,NA,1,1,5
2013,LV,23746,LV00,23746,3,2,1,156.52,NA,1,2,1
2013,LV,23749,LV00,23749,1,4,1,113.83,NA,1,1,4
2013,LV,23754,LV00,23754,3,6,1,113.83,NA,1,2,3
2013,LV,23759,LV00,23759,2,4,2,119.52,NA,1,2,4
2013,LV,23763,LV00,23763,1,4,1,128.06,NA,1,2,4
2013,LV,23778,LV00,23778,1,2,1,56.91,NA,1,2,2
2013,LV,23815,LV00,23815,4,3,1,85.37,NA,1,2,2
2013,LV,23821,LV00,23821,4,3,1,128.06,NA,1,2,1
2013,LV,23832,LV00,23832,1,3,2,213.43,NA,1,1,2
2013,LV,23833,LV00,23833,1,1,1,199.2,NA,1,2,3
2013,LV,23841,LV00,23841,3,4,1,166.48,NA,1,2,1
2013,LV,23879,LV00,23879,1,6,2,71.14,NA,1,2,1
2013,LV,23882,LV00,23882,2,3,2,241.89,NA,2,2,3
2013,LV,23890,LV00,23890,2,3,1,135.17,NA,1,2,3
