DB010,DB020,DB030,DB040,HB030,HH021,HH030,HH050,HH070,HH071,HS050,HS060,HS120
2013,SI,224703,,224703,1,4,1,333.83,,1,2,3
2013,SI,224827,,224827,1,4,1,183.33,,1,1,3
2013,SI,224862,,224862,1,3,1,267.08,6,2,2,3
2013,SI,224956,,224956,5,6,1,196.25,,1,2,3
2013,SI,224988,,224988,5,2,1,263.75,60,1,2,5
2013,SI,225023,,225023,1,3,1,45.75,,1,1,4
2013,SI,225292,,225292,3,4,1,479.62,,1,1,5
2013,SI,225298,,225298,1,3,2,209.28,,1,1,3
2013,SI,225299,,225299,4,2,1,126,,1,1,4
2013,SI,225371,,225371,2,3,1,189.83,,1,2,1
2013,SI,225385,,225385,2,2,1,123.33,,1,1,3
2013,SI,225415,,225415,1,6,2,297.5,,1,1,5
2013,SI,225580,,225580,1,4,1,108,,1,1,2
2013,SI,225728,,225728,1,4,1,165.83,,1,1,2
2013,SI,225749,,225749,5,4,1,355.92,,1,1,4
2013,SI,225820,,225820,1,2,1,194.33,,1,1,6
2013,SI,225853,,225853,2,3,1,297.33,,1,1,3
2013,SI,225861,,225861,5,4,1,111.67,,1,2,1
2013,SI,226042,,226042,5,5,2,378.42,,1,2,3
2013,SI,226161,,226161,1,4,1,267.17,,1,1,3
2013,SI,226169,,226169,1,4,1,250.5,,1,1,4
2013,SI,226174,,226174,2,4,1,326.42,,1,1,3
2013,SI,226196,,226196,3,2,1,228.33,,1,1,5
2013,SI,226295,,226295,1,5,1,210.55,,1,2,3
2013,SI,226391,,226391,1,4,1,226.17,,1,1,3
2013,SI,226438,,226438,1,3,1,220,,1,1,4
2013,SI,226681,,226681,1,5,1,279.5,,1,2,1
2013,SI,226820,,226820,1,1,1,215,,1,2,2
2013,SI,226864,,226864,1,3,1,184.83,,1,1,3
2013,SI,226912,,226912,1,3,1,313.6,,2,2,4
2013,SI,227077,,227077,2,6,1,207.75,,1,2,1
2013,SI,227108,,227108,1,6,1,112.5,,1,2,3
2013,SI,227125,,227125,5,4,1,90.83,,1,1,4
2013,SI,227152,,227152,5,4,1,215,,2,2,1
2013,SI,227203,,227203,3,6,1,201.67,,1,2,2
2013,SI,227232,,227232,1,2,1,162.47,,1,1,2
2013,SI,227238,,227238,1,3,1,173.67,467,1,1,4
2013,SI,227401,,227401,4,3,2,207,,1,2,5
2013,SI,227498,,227498,1,5,1,129.17,,2,2,2
2013,SI,227524,,227524,1,4,1,545,,1,1,3
2013,SI,227526,,227526,1,4,1,253.33,,1,1,1
2013,SI,227608,,227608,1,5,1,111.83,,1,1,3
2013,SI,227780,,227780,5,3,1,125.33,,1,2,4
2013,SI,227904,,227904,1,4,1,203.42,,1,1,4
2013,SI,227911,,227911,1,5,2,122.58,86,1,1,4
2013,SI,227981,,227981,3,6,1,195.25,,1,1,6
2013,SI,228128,,228128,4,2,1,101.67,,1,2,4
2013,SI,228133,,228133,5,5,1,100,,1,1,4
2013,SI,228136,,228136,5,4,1,611.33,,1,2,3
2013,SI,228171,,228171,5,4,1,130,342,1,2,3
2013,SI,228183,,228183,1,4,1,148.22,,1,1,4
2013,SI,228195,,228195,1,4,1,707.33,,2,2,3
2013,SI,228205,,228205,5,3,1,206.42,,1,1,2
2013,SI,228206,,228206,5,6,1,402,,1,1,1
2013,SI,228250,,228250,3,4,1,304.17,,1,1,2
2013,SI,228333,,228333,1,5,2,350.5,,1,1,3
2013,SI,228337,,228337,5,5,1,955.67,,2,2,4
2013,SI,228411,,228411,5,6,1,229.33,,1,2,2
2013,SI,228461,,228461,1,4,1,210.35,,1,1,5
2013,SI,228502,,228502,1,2,1,142.5,,1,2,4
2013,SI,228635,,228635,5,3,1,335,,1,1,2
2013,SI,228781,,228781,2,4,1,100,,1,1,3
2013,SI,228813,,228813,1,4,2,277.33,,1,1,3
2013,SI,228821,,228821,5,4,1,247.83,,1,1,6
2013,SI,228900,,228900,1,4,1,484.17,,1,1,2
2013,SI,228912,,228912,1,4,1,45.75,,1,1,3
2013,SI,229049,,229049,3,2,2,274.71,603,1,2,3
2013,SI,229313,,229313,1,2,1,221.67,,1,2,3
2013,SI,229424,,229424,5,4,1,207.5,,1,1,4
2013,SI,229560,,229560,5,2,1,159,,1,1,4
2013,SI,229654,,229654,5,6,1,195.83,,1,1,4
2013,SI,229656,,229656,1,3,1,296.67,,2,1,4
2013,SI,229854,,229854,5,3,1,100,,1,1,1
2013,SI,229885,,229885,1,5,1,174.33,,1,2,4
2013,SI,229958,,229958,1,6,1,384.33,,1,1,2
2013,SI,229976,,229976,1,6,2,290.83,,1,2,1
2013,SI,230058,,230058,1,5,1,124.42,314,1,1,2
2013,SI,230088,,230088,3,1,1,600.5,,1,1,3
2013,SI,230184,,230184,2,4,1,242.83,,2,1,1
2013,SI,230188,,230188,1,5,1,378.33,,1,1,1
2013,SI,230246,,230246,5,3,1,176.67,,1,1,4
2013,SI,230247,,230247,1,4,1,138.67,1,1,2,3
2013,SI,230358,,230358,5,5,1,171.31,,1,1,3
2013,SI,230387,,230387,5,2,1,373.03,,1,1,2
2013,SI,230454,,230454,1,4,2,209.42,,1,1,2
2013,SI,230547,,230547,2,3,1,300,,1,1,3
2013,SI,230681,,230681,3,3,1,168.17,122,1,2,3
2013,SI,230734,,230734,1,4,1,312.33,,1,2,2
2013,SI,230760,,230760,1,5,1,142,,1,2,4
2013,SI,230782,,230782,1,2,1,175.5,,1,2,5
2013,SI,231066,,231066,1,6,1,216.67,15,1,1,1
2013,SI,231101,,231101,1,2,1,117.17,,1,1,4
2013,SI,231161,,231161,2,1,1,171.25,,1,1,4
2013,SI,231189,,231189,2,6,1,227.5,,1,1,1
2013,SI,231311,,231311,2,4,1,462.33,,1,2,5
2013,SI,231341,,231341,1,2,1,484.33,,1,2,2
2013,SI,231436,,231436,1,3,1,142.83,,1,1,3
2013,SI,231471,,231471,1,2,1,327.83,,1,2,5
2013,SI,231547,,231547,1,5,1,291.5,,1,1,2
2013,SI,231655,,231655,1,4,1,117.67,,1,2,2
2013,SI,231678,,231678,4,5,1,377.92,,1,2,2
2013,SI,231711,,231711,3,6,1,157.08,,1,1,4
2013,SI,231851,,231851,5,5,1,25,,1,2,5
2013,SI,231921,,231921,1,5,1,477.67,,2,1,3
2013,SI,232137,,232137,1,2,1,265.5,,1,1,3
2013,SI,232168,,232168,1,4,1,258.17,,2,2,3
2013,SI,232185,,232185,1,4,1,156.33,,1,1,3
2013,SI,232256,,232256,5,5,1,285,,1,2,3
2013,SI,232268,,232268,1,3,1,270.33,2,2,1,5
2013,SI,232302,,232302,2,4,1,87,,1,1,3
2013,SI,232499,,232499,1,1,1,410.67,150,1,1,5
2013,SI,232598,,232598,5,3,1,175.33,,1,2,2
2013,SI,232601,,232601,3,3,1,435.33,,1,1,2
2013,SI,232620,,232620,1,3,1,358.25,,1,2,3
2013,SI,232680,,232680,1,2,1,297.5,200,1,1,2
2013,SI,232775,,232775,5,3,1,435.16,,1,2,3
2013,SI,232839,,232839,1,6,1,226.75,,1,1,1
2013,SI,232899,,232899,5,3,1,249.83,,1,1,3
2013,SI,233167,,233167,1,3,1,99.17,,1,1,3
2013,SI,233271,,233271,2,4,1,183.17,,1,2,1
2013,SI,233299,,233299,1,5,1,566.03,,2,2,2
2013,SI,233300,,233300,1,4,1,162.5,,1,2,5
2013,SI,233311,,233311,1,3,1,161.08,,1,1,3
2013,SI,233338,,233338,5,2,1,254.5,,1,2,1
2013,SI,233406,,233406,1,3,1,184.83,,1,1,2
2013,SI,233410,,233410,1,5,1,83,,1,2,4
2013,SI,233420,,233420,1,3,1,172.67,,1,1,4
2013,SI,233444,,233444,1,5,1,310,,2,2,3
2013,SI,233445,,233445,3,3,1,140.42,,2,1,3
2013,SI,233519,,233519,1,4,1,95.33,,1,1,3
2013,SI,233578,,233578,1,4,1,142,111,1,2,2
2013,SI,233725,,233725,1,6,1,285,,1,2,4
2013,SI,233775,,233775,5,4,1,552.69,,2,1,2
2013,SI,233808,,233808,1,4,1,279.5,,1,1,3
2013,SI,233809,,233809,1,5,1,158.83,,2,1,3
2013,SI,233825,,233825,1,4,1,137.67,,1,2,2
2013,SI,234048,,234048,1,3,1,166.67,,1,2,4
2013,SI,234143,,234143,5,6,1,440,,1,2,3
2013,SI,234178,,234178,1,2,1,371.5,,1,2,3
2013,SI,234217,,234217,1,2,1,66.33,,1,1,3
2013,SI,234233,,234233,1,3,1,53.5,,1,1,1
2013,SI,234455,,234455,1,3,2,514.74,,1,2,2
2013,SI,234460,,234460,1,4,1,181.67,,1,1,4
2013,SI,234489,,234489,3,4,1,394.83,,1,1,3
2013,SI,234504,,234504,1,3,1,352.5,,1,2,3
2013,SI,234530,,234530,1,4,1,296,,2,1,5
2013,SI,234571,,234571,1,2,1,137.17,,1,2,1
2013,SI,234648,,234648,3,3,1,193.75,252,1,1,2
2013,SI,234665,,234665,1,6,1,360,,1,2,2
2013,SI,234769,,234769,1,3,1,75.83,,1,1,4
2013,SI,234892,,234892,4,4,1,137.67,,1,1,3
2013,SI,234932,,234932,1,3,1,161.5,,1,1,1
2013,SI,234966,,234966,5,3,1,207.17,,1,2,4
2013,SI,235022,,235022,1,4,1,190,,1,2,3
2013,SI,235111,,235111,5,4,1,110,728,1,2,1
2013,SI,235121,,235121,1,5,1,180.5,,1,1,4
2013,SI,235135,,235135,1,4,1,306.33,,1,2,1
2013,SI,235139,,235139,1,2,1,440,,1,1,2
2013,SI,235141,,235141,1,3,1,269.5,,1,2,1
2013,SI,235151,,235151,1,4,1,228.5,,1,2,4
2013,SI,235261,,235261,1,6,1,213.67,,1,2,5
2013,SI,235326,,235326,5,3,1,408.74,,1,2,2
2013,SI,235606,,235606,4,4,1,270.67,,1,1,3
2013,SI,235718,,235718,5,4,1,287.5,,2,1,2
2013,SI,235805,,235805,1,5,1,181.93,,2,2,2
2013,SI,235845,,235845,1,4,1,241.25,,1,1,3
2013,SI,235878,,235878,1,2,1,312.33,,1,1,3
2013,SI,235993,,235993,1,5,1,251.5,,1,1,2
2013,SI,236063,,236063,5,4,1,64.75,,1,1,3
2013,SI,236141,,236141,1,2,1,194.33,,1,2,2
2013,SI,236249,,236249,2,5,1,817.1,,1,2,5
2013,SI,236286,,236286,1,6,1,556.67,,1,1,3
2013,SI,236300,,236300,1,1,1,161.08,,1,1,3
2013,SI,236360,,236360,1,3,1,179.08,,1,2,4
2013,SI,236410,,236410,5,4,1,481.99,,1,2,3
2013,SI,236425,,236425,1,4,2,553.8,,1,1,2
2013,SI,236466,,236466,2,4,1,231,,1,2,3
2013,SI,236472,,236472,3,3,1,356,,1,2,4
2013,SI,236496,,236496,3,5,1,297.5,,1,1,3
2013,SI,236588,,236588,5,5,1,78.92,,1,1,3
2013,SI,236667,,236667,3,6,1,307.5,,1,1,2
2013,SI,236720,,236720,5,2,1,338.33,,2,2,3
2013,SI,236736,,236736,1,4,1,174.5,366,1,1,3
2013,SI,236814,,236814,1,4,1,379.67,,1,2,5
2013,SI,237074,,237074,1,3,1,234,,1,2,6
2013,SI,237237,,237237,1,3,1,52,,1,2,3
2013,SI,237257,,237257,1,4,1,532.5,,1,2,2
2013,SI,237305,,237305,1,4,1,330.67,,1,1,2
2013,SI,237326,,237326,1,4,1,254.17,,1,2,2
2013,SI,237353,,237353,5,2,1,414.95,2,1,2,3
2013,SI,237456,,237456,5,5,1,1404.71,,1,1,1
2013,SI,237480,,237480,1,5,1,254.18,157,1,1,3
2013,SI,237509,,237509,1,3,1,157.08,,1,1,4
2013,SI,237534,,237534,1,2,1,256,,1,1,2
2013,SI,237542,,237542,2,6,1,371.17,,1,1,2
2013,SI,237571,,237571,1,3,1,173.58,,1,1,3
2013,SI,237622,,237622,1,3,1,156.83,,1,1,4
2013,SI,237654,,237654,1,4,1,187.08,,1,1,1
2013,SI,237681,,237681,1,3,2,178.83,,1,1,2
2013,SI,237738,,237738,5,4,1,178.33,,1,1,2
2013,SI,237766,,237766,1,3,1,1281.18,,1,2,2
2013,SI,237803,,237803,1,4,1,259.83,,1,1,3
2013,SI,237881,,237881,5,4,1,130,,1,1,1
2013,SI,237903,,237903,1,4,1,193.75,,1,1,2
2013,SI,237907,,237907,1,4,1,135,,1,1,3
2013,SI,238001,,238001,5,3,1,728.71,,1,1,3
2013,SI,238063,,238063,5,4,1,92.67,,1,2,2
2013,SI,238277,,238277,1,4,1,720,,2,1,2
2013,SI,238279,,238279,1,4,1,461.33,,1,1,2
2013,SI,238288,,238288,1,3,1,116,,1,1,3
2013,SI,238665,,238665,1,2,1,321.33,,1,1,2
2013,SI,238678,,238678,1,3,1,241.08,,1,2,2
2013,SI,238938,,238938,1,5,1,432.67,,1,1,3
2013,SI,239047,,239047,1,3,1,365,,1,2,6
2013,SI,239049,,239049,5,2,1,240.83,,1,1,2
2013,SI,239064,,239064,1,2,1,157.11,,1,2,4
2013,SI,239096,,239096,1,2,1,393.83,,1,2,5
2013,SI,239283,,239283,2,4,1,231.67,,1,1,2
2013,SI,239355,,239355,5,4,1,105,,1,1,2
2013,SI,239422,,239422,5,4,1,67.33,,1,2,3
2013,SI,239456,,239456,1,6,1,184.17,,2,1,3
2013,SI,239620,,239620,2,4,1,166.67,,1,2,3
2013,SI,239685,,239685,1,6,1,214.58,,1,1,3
2013,SI,239704,,239704,1,2,1,143.97,,1,1,4
2013,SI,239914,,239914,1,4,1,261.67,,1,1,2
2013,SI,239927,,239927,1,5,1,179.83,,1,1,4
2013,SI,239947,,239947,1,2,1,163.33,,2,1,5
2013,SI,239948,,239948,1,1,1,218.5,,2,1,4
2013,SI,240145,,240145,3,5,1,329.33,,1,1,1
2013,SI,240242,,240242,1,3,1,138.5,,1,1,2
2013,SI,240249,,240249,5,4,1,279.5,,1,1,3
2013,SI,240256,,240256,1,5,1,265.33,,1,2,3
2013,SI,240267,,240267,1,3,1,260.92,,1,2,2
2013,SI,240285,,240285,5,5,1,118.33,,1,1,4
2013,SI,240359,,240359,2,5,1,299.08,,1,1,2
2013,SI,240363,,240363,1,5,1,66.33,,1,2,4
2013,SI,240493,,240493,1,3,1,198.33,,1,2,2
2013,SI,240659,,240659,1,6,1,483.5,715,1,2,3
2013,SI,240702,,240702,4,4,1,149.33,,1,2,2
2013,SI,240797,,240797,3,2,1,175.83,,1,1,2
2013,SI,240896,,240896,5,4,1,176.5,,2,2,4
2013,SI,240934,,240934,4,3,1,253.17,,1,2,4
2013,SI,241017,,241017,1,2,1,315,,1,1,2
2013,SI,241024,,241024,1,4,1,226.5,,1,2,2
2013,SI,241054,,241054,1,2,1,201.67,,1,2,3
2013,SI,241177,,241177,1,5,1,514.42,,1,1,3
2013,SI,241237,,241237,1,4,1,175.5,230,1,2,3
2013,SI,241350,,241350,5,4,1,85.5,,1,1,4
2013,SI,241472,,241472,4,4,1,440.83,,1,1,5
2013,SI,241494,,241494,1,3,1,162.17,,1,2,1
2013,SI,241577,,241577,1,5,1,162.5,,1,1,4
2013,SI,241592,,241592,2,2,1,172.33,,1,1,5
2013,SI,241670,,241670,2,4,1,863.5,,1,1,3
2013,SI,241854,,241854,1,3,1,324.17,,1,2,3
2013,SI,241983,,241983,1,4,1,225.83,,1,1,3
2013,SI,242027,,242027,1,4,1,420.37,,1,1,4
2013,SI,242157,,242157,3,5,1,325.38,,1,2,2
2013,SI,242217,,242217,1,5,1,344.25,,1,1,3
2013,SI,242247,,242247,1,4,1,90,,1,2,2
2013,SI,242287,,242287,1,2,1,542,,1,2,4
2013,SI,242531,,242531,2,5,1,400.5,,1,2,4
2013,SI,243009,,243009,3,3,1,217.08,,1,1,3
2013,SI,243013,,243013,1,5,1,125.73,,1,1,4
2013,SI,243092,,243092,2,5,1,117.27,,1,2,5
2013,SI,243128,,243128,1,4,1,130.17,,1,2,4
2013,SI,243164,,243164,5,5,1,429.17,,1,1,2
2013,SI,243247,,243247,1,5,1,100,,1,2,4
2013,SI,243257,,243257,5,3,1,120,,1,1,1
2013,SI,243513,,243513,1,4,1,218.33,,2,2,4
2013,SI,243712,,243712,1,3,1,530.67,,1,2,3
2013,SI,243938,,243938,1,5,1,129.33,,1,1,2
2013,SI,243955,,243955,1,4,1,150.5,,1,2,4
2013,SI,244030,,244030,1,3,1,482.25,,1,1,1
2013,SI,244172,,244172,4,3,1,111.58,,1,2,3
2013,SI,244182,,244182,1,3,2,100.75,,1,1,2
2013,SI,244216,,244216,1,1,1,280,,1,2,1
2013,SI,244237,,244237,1,5,1,113,,1,2,4
2013,SI,244299,,244299,1,4,1,381.4,,1,2,3
2013,SI,244529,,244529,1,4,1,390,,2,2,4
2013,SI,244545,,244545,1,2,2,113.5,,1,2,2
2013,SI,244721,,244721,5,4,1,156,,1,1,2
2013,SI,244743,,244743,1,4,1,98.08,,1,1,6
2013,SI,244754,,244754,1,3,1,159.5,334,1,1,1
2013,SI,244760,,244760,1,2,1,249.17,,1,2,4
2013,SI,244835,,244835,1,3,1,124.5,,1,1,2
2013,SI,244856,,244856,5,4,1,242.08,,1,1,3
2013,SI,244905,,244905,1,6,1,209.17,,2,1,4
2013,SI,245003,,245003,1,1,1,65.83,,1,1,3
2013,SI,245246,,245246,5,4,1,102.92,,1,2,4
2013,SI,245286,,245286,1,5,1,357.5,,1,2,1
2013,SI,245319,,245319,5,2,1,137.17,,1,2,3
2013,SI,245330,,245330,1,3,1,383.67,218,1,2,4
2013,SI,245362,,245362,1,4,1,220.83,542,1,2,4
2013,SI,245483,,245483,1,3,1,335,,1,2,5
2013,SI,245708,,245708,5,3,1,269.32,,1,2,2
2013,SI,245709,,245709,1,3,1,90.08,,1,1,3
2013,SI,245717,,245717,1,4,1,237.17,191,1,2,2
2013,SI,245819,,245819,5,2,1,238.75,,1,1,3
2013,SI,245981,,245981,1,2,1,129.67,,1,1,6
2013,SI,245996,,245996,1,6,1,153.33,,1,2,2
2013,SI,246116,,246116,5,3,1,420.37,,1,1,3
2013,SI,246127,,246127,1,4,1,320,,1,1,3
2013,SI,246173,,246173,1,3,1,288.67,,2,2,4
2013,SI,246181,,246181,1,4,1,317.5,,1,1,2
2013,SI,246208,,246208,2,6,1,190.83,,1,1,2
2013,SI,246299,,246299,5,3,1,717.53,60,1,2,3
2013,SI,246463,,246463,1,6,1,403.57,,1,1,4
2013,SI,246481,,246481,1,5,1,233.33,,1,1,3
2013,SI,246500,,246500,1,5,1,386.9,,1,1,2
2013,SI,246626,,246626,5,3,1,65.83,,1,2,2
2013,SI,246905,,246905,1,2,1,54.17,,1,1,2
2013,SI,247145,,247145,1,5,1,111,,2,2,4
2013,SI,247149,,247149,1,6,1,124.17,,1,1,2
2013,SI,247175,,247175,1,5,1,261,536,1,1,3
2013,SI,247222,,247222,1,4,1,156,,1,2,1
2013,SI,247428,,247428,2,6,1,295.17,,1,2,4
2013,SI,247479,,247479,5,4,1,101.67,,1,1,2
2013,SI,247489,,247489,1,4,1,386.67,,1,1,1
2013,SI,247491,,247491,5,3,1,192.17,,1,2,4
2013,SI,247529,,247529,5,6,1,276,,1,1,1
2013,SI,247742,,247742,1,3,1,223.17,,1,1,3
2013,SI,247872,,247872,2,3,1,350.5,,1,1,3
2013,SI,247894,,247894,1,6,1,315,,1,2,6
2013,SI,247913,,247913,1,2,1,126.67,,1,1,3
2013,SI,247929,,247929,1,3,1,270,,1,1,4
2013,SI,248012,,248012,1,4,1,226.67,,1,1,5
2013,SI,248085,,248085,1,3,1,320,,1,2,3
2013,SI,248125,,248125,1,6,1,179.17,,1,2,2
2013,SI,248217,,248217,2,4,1,218.33,,1,2,1
2013,SI,248234,,248234,1,3,1,256.25,,1,2,3
2013,SI,248242,,248242,1,4,1,292.5,151,1,2,3
2013,SI,248261,,248261,1,5,1,114.5,,1,1,5
2013,SI,248457,,248457,1,4,1,412.16,,1,2,3
2013,SI,248500,,248500,5,4,1,338.33,218,1,2,1
2013,SI,248512,,248512,1,2,1,299.33,,1,2,1
2013,SI,248524,,248524,1,6,1,206.83,,1,1,3
2013,SI,248540,,248540,3,4,1,301.75,,1,1,4
2013,SI,248553,,248553,1,5,1,285,,1,2,4
2013,SI,248599,,248599,1,5,1,239.32,,1,1,3
2013,SI,248626,,248626,1,6,1,134.42,,1,1,2
2013,SI,248689,,248689,2,4,2,206.75,,1,2,4
2013,SI,248838,,248838,5,4,1,102.92,,1,2,3
2013,SI,248909,,248909,3,2,1,160.33,,1,2,1
2013,SI,249031,,249031,2,6,1,221.67,,2,1,2
2013,SI,249127,,249127,1,4,1,310.77,,1,2,2
2013,SI,249142,,249142,1,5,1,264.6,,1,2,4
2013,SI,249144,,249144,5,6,1,217.67,,2,1,3
2013,SI,249322,,249322,1,5,1,83.25,,1,2,4
2013,SI,249330,,249330,5,3,1,270.92,,1,2,4
2013,SI,249421,,249421,1,3,1,333.5,,2,2,5
2013,SI,249511,,249511,5,6,1,162.67,0,1,2,4
2013,SI,249535,,249535,5,4,2,925,,1,1,2
2013,SI,249556,,249556,5,2,1,195.5,258,1,1,3
2013,SI,249767,,249767,1,3,1,264,,1,1,2
2013,SI,249843,,249843,1,4,1,256.33,,1,1,1
2013,SI,249855,,249855,1,4,1,146.83,,1,2,3
2013,SI,249923,,249923,5,4,1,209.42,,1,1,6
2013,SI,249956,,249956,1,5,1,228.58,,1,1,3
2013,SI,250037,,250037,2,4,1,357.5,192,1,1,5
2013,SI,250234,,250234,4,3,1,352.5,,1,2,5
2013,SI,250294,,250294,1,3,1,185.83,,1,2,4
2013,SI,250392,,250392,1,4,1,266.17,,1,2,4
2013,SI,250413,,250413,1,4,1,239.5,,1,1,4
2013,SI,250440,,250440,5,2,1,296.5,,2,1,2
2013,SI,250458,,250458,1,3,1,407.33,,1,1,4
2013,SI,250489,,250489,5,6,1,370.58,,1,2,1
2013,SI,250564,,250564,5,5,2,220,,1,1,4
2013,SI,250566,,250566,1,6,2,186.33,,1,1,3
2013,SI,250657,,250657,1,3,1,136.58,,1,2,1
2013,SI,250883,,250883,1,3,1,149.17,,1,1,2
2013,SI,250889,,250889,3,6,1,135.67,,1,2,3
2013,SI,250896,,250896,1,3,1,90.67,,1,1,3
2013,SI,250946,,250946,1,3,1,162.08,,1,2,5
2013,SI,251020,,251020,1,6,2,149.17,,1,1,4
2013,SI,251039,,251039,2,4,1,277.5,,1,1,4
2013,SI,251123,,251123,1,5,1,206.33,,1,1,1
2013,SI,251124,,251124,1,4,1,277.5,,1,2,3
2013,SI,251290,,251290,3,2,2,665.19,,1,1,1
2013,SI,251346,,251346,2,3,2,174.33,,1,1,3
2013,SI,251445,,251445,1,5,1,230.83,,1,1,3
2013,SI,251460,,251460,5,5,1,181.25,,1,2,3
2013,SI,251485,,251485,1,4,1,245.17,,1,1,3
2013,SI,251487,,251487,3,6,1,812.42,,2,1,2
2013,SI,251619,,251619,5,5,1,113.33,,1,1,5
2013,SI,251738,,251738,1,1,1,252.83,410,1,2,2
2013,SI,251837,,251837,2,1,1,316.67,,1,2,6
2013,SI,252004,,252004,3,3,1,195,,1,1,2
2013,SI,252022,,252022,4,6,1,160,,1,1,3
2013,SI,252216,,252216,1,2,1,251.33,,1,2,3
2013,SI,252373,,252373,5,4,1,140.5,,1,2,3
2013,SI,252398,,252398,1,6,1,217.67,,1,2,5
2013,SI,252419,,252419,1,5,1,371.17,,1,1,2
2013,SI,252452,,252452,1,4,1,156.93,,1,1,4
2013,SI,252497,,252497,1,4,1,221.67,,1,1,2
2013,SI,252515,,252515,1,5,1,105,,1,1,5
2013,SI,252619,,252619,1,5,1,146.33,,1,1,4
2013,SI,252633,,252633,3,5,1,629.17,,1,1,2
2013,SI,252760,,252760,5,5,1,487.5,67,1,2,1
2013,SI,252903,,252903,1,5,1,447.92,,1,1,3
2013,SI,252997,,252997,1,3,1,136.25,,1,1,4
2013,SI,253037,,253037,4,4,1,150.42,,1,1,4
2013,SI,253045,,253045,4,5,1,261.37,273,1,1,3
2013,SI,253278,,253278,2,4,1,338.23,,1,1,3
2013,SI,253379,,253379,1,6,1,324.17,,1,2,2
2013,SI,253426,,253426,1,6,1,181,,1,1,2
2013,SI,253446,,253446,1,4,1,177.42,,1,2,1
2013,SI,253481,,253481,1,5,1,180.85,,1,2,4
2013,SI,253566,,253566,1,4,1,148.92,,1,2,3
2013,SI,253665,,253665,1,3,1,243.5,,2,1,2
2013,SI,253726,,253726,1,3,1,281.67,,1,1,3
2013,SI,253769,,253769,1,6,1,139,,1,1,3
2013,SI,253901,,253901,1,3,1,258.33,809,1,1,5
2013,SI,254060,,254060,1,5,2,276,,1,1,4
2013,SI,254076,,254076,1,4,1,234.17,,1,2,2
2013,SI,254215,,254215,5,4,1,359.67,,1,2,3
2013,SI,254319,,254319,1,1,1,183.17,,2,2,3
2013,SI,254444,,254444,2,5,1,165.83,,1,2,4
2013,SI,254448,,254448,1,4,1,0,,1,2,2
2013,SI,254459,,254459,1,4,1,233.92,,1,1,2
2013,SI,254566,,254566,1,3,1,666.15,,1,2,3
2013,SI,254683,,254683,1,5,1,310,,1,1,4
2013,SI,254714,,254714,1,4,2,129.33,,1,2,3
2013,SI,254768,,254768,1,3,1,439.17,,1,2,3
2013,SI,254831,,254831,1,6,1,556.67,,2,1,3
2013,SI,254911,,254911,5,2,1,174.33,,1,2,4
2013,SI,254954,,254954,1,5,1,266,,1,2,1
2013,SI,255182,,255182,5,4,1,137.67,,1,1,5
2013,SI,255198,,255198,1,5,1,146.58,,1,1,6
2013,SI,255301,,255301,1,4,1,373.08,,1,1,1
2013,SI,255370,,255370,1,3,1,508.33,,1,2,3
2013,SI,255383,,255383,5,2,1,255.17,,1,2,2
2013,SI,255400,,255400,4,4,1,299.17,,1,2,3
2013,SI,255418,,255418,2,2,1,219.08,,2,2,3
2013,SI,255458,,255458,5,5,1,233.77,,1,1,3
2013,SI,255477,,255477,1,5,1,98.58,,1,1,3
2013,SI,255529,,255529,1,4,1,221.83,345,1,1,2
2013,SI,255842,,255842,5,3,1,171.67,,1,1,3
2013,SI,256057,,256057,1,4,1,212.58,,1,2,4
2013,SI,256062,,256062,1,6,2,181.82,,1,1,3
2013,SI,256104,,256104,1,4,2,375.17,,1,2,3
2013,SI,256229,,256229,1,3,1,331.67,,1,2,5
2013,SI,256311,,256311,5,2,1,8.33,,1,2,3
2013,SI,256341,,256341,1,3,1,190.83,,1,2,2
2013,SI,256377,,256377,1,4,1,332.5,,1,1,3
2013,SI,256386,,256386,1,4,1,471.67,,1,1,2
2013,SI,256619,,256619,1,3,1,254.33,,1,1,3
2013,SI,256881,,256881,5,5,1,201.67,,1,1,3
2013,SI,257086,,257086,5,4,2,230.42,,1,1,2
2013,SI,257091,,257091,5,3,1,0,,1,2,2
2013,SI,257095,,257095,5,5,1,111.67,,1,2,3
2013,SI,257116,,257116,1,4,1,154.42,,1,1,2
2013,SI,257147,,257147,1,6,2,194.75,,1,2,3
2013,SI,257165,,257165,5,3,1,87,,1,2,3
2013,SI,257265,,257265,5,6,1,236.17,,1,1,1
2013,SI,257278,,257278,3,3,1,234,,2,2,3
2013,SI,257288,,257288,5,4,1,314.75,,2,2,1
2013,SI,257368,,257368,1,3,1,343,,1,2,2
2013,SI,257381,,257381,5,3,1,152.5,,1,1,2
2013,SI,257598,,257598,1,3,1,577.25,314,1,2,4
2013,SI,257608,,257608,1,2,1,753.33,,2,2,2
2013,SI,257904,,257904,1,5,1,175,,1,1,3
2013,SI,257905,,257905,1,3,1,670.33,,1,2,4
2013,SI,257958,,257958,1,5,1,139.67,,1,2,3
2013,SI,258384,,258384,5,6,1,357.5,,1,2,1
2013,SI,258403,,258403,5,2,1,196.67,,1,1,3
2013,SI,258624,,258624,2,3,1,771.33,,1,1,5
2013,SI,258874,,258874,1,3,1,193.33,,1,1,3
2013,SI,258895,,258895,1,6,1,287.17,,1,1,3
